gen,best_fitness,mean_fitness,evals,time_sec
119,0.2872888211805571,0.4355748909597587,135623,324.9790940284729
120,0.2872888211805571,0.40544741956069674,136737,327.5534212589264
121,0.260569881013208,0.37945601094111225,137861,330.24044728279114
122,0.22728034538193542,0.35829418470766744,138992,332.89431524276733
123,0.22728034538193542,0.3365421072424632,140116,335.5666377544403
124,0.19927374365955375,0.3160676440204362,141240,338.2474675178528
125,0.19927374365955375,0.3019129278289919,142368,340.88593649864197
126,0.19927374365955375,0.2830889427387443,143488,343.5733275413513
127,0.17238659286308833,0.2628886142097158,144617,346.2164571285248
128,0.16370823748912544,0.24568741760870574,145732,348.7827112674713
129,0.16057277766507072,0.22914007940138095,146848,351.4406635761261
130,0.15447195879821551,0.21426265664876162,147978,354.10299825668335
131,0.1414664002932864,0.2015426622120737,149098,356.8061058521271
132,0.13120090144443042,0.1890890649628429,150229,359.595086812973
133,0.12091758083848392,0.1784308127033223,151347,362.2648434638977
134,0.10678076353210786,0.16806971171324045,152473,364.9995801448822
135,0.10678076353210786,0.1567069184341301,153609,367.7821915149689
136,0.10672579952630956,0.14749361185316995,154734,370.4483094215393
137,0.08773281980603587,0.1385978953343852,155863,373.2250785827637
138,0.08773281980603587,0.1331235319570807,156985,376.03272581100464
139,0.08381878340359039,0.12484112407897456,158115,378.78952145576477
140,0.08241112503324688,0.11801650010964321,159234,381.4056375026703
141,0.0761245495123366,0.1138626131851773,160352,384.07024025917053
142,0.06847670506999082,0.10807632967062551,161479,386.83372831344604
143,0.061221961379402945,0.09814382354014443,162602,389.4903473854065
144,0.05832165440221049,0.08977716737469695,163736,392.56752252578735
145,0.05504738971512824,0.08263777119985016,164865,395.2573037147522
146,0.04819125742121644,0.07696180289786864,165971,397.79706954956055
147,0.04819125742121644,0.07101456550459383,167098,400.5216851234436
148,0.0446623218605855,0.06424213092354322,168219,403.1755394935608
149,0.039123540197743,0.06286522326647599,169353,405.95860862731934
150,0.039123540197743,0.056741950575426275,170460,408.5303523540497
151,0.037156318467872484,0.05252987914811139,171575,411.4051465988159
152,0.03430092588019251,0.049660203852435685,172703,414.2005934715271
153,0.03166605703235037,0.04809192098145293,173840,416.9853162765503
154,0.03166605703235037,0.04509598032064588,174962,419.7332491874695
155,0.028459575210054044,0.040915253697385696,176082,422.46408438682556
156,0.025625958174796626,0.03891051820159325,177207,425.1586215496063
157,0.025625958174796626,0.0393045941019391,178333,427.8143434524536
158,0.023792192519732414,0.035680548310134966,179454,430.4229779243469
159,0.023045243222263867,0.03597879776466387,180580,433.194881439209
160,0.021467293298262025,0.032449275755431044,181702,435.9604206085205
161,0.021467293298262025,0.030226691403713243,182830,438.67683577537537
162,0.019038393515455443,0.027637004292563487,183968,441.4682369232178
163,0.018851543706294382,0.026475483900650784,185088,444.0955934524536
164,0.01692367568931319,0.024758642330223627,186215,446.84415078163147
165,0.016217527499602813,0.026375243767034807,187342,449.57488799095154
166,0.014478617453680176,0.023270859269686778,188473,452.3031289577484
167,0.013272690555496514,0.020908748380670868,189591,454.9703142642975
168,0.011670603558343817,0.021630966475544168,190711,457.66176533699036
169,0.01069750462933472,0.020390927638143413,191836,460.31762862205505
170,0.01069750462933472,0.017071722048362614,192973,463.10116720199585
171,0.009892774271289984,0.0150979894375654,194088,465.7604486942291
172,0.009892774271289984,0.014212858138465794,195225,468.5039119720459
173,0.00940428909756763,0.01341092148251138,196355,471.2499747276306
174,0.008278428509318037,0.013688215854150958,197477,473.90348172187805
175,0.007497417792273087,0.013621981666260734,198602,476.65725326538086
176,0.006878916974713878,0.011286157029086193,199734,479.4433922767639
177,0.006878916974713878,0.013656837594454057,200845,482.0994441509247
178,0.006878916974713878,0.012882066577571127,201966,484.779128074646
179,0.006384840612995379,0.009725415101375309,203089,487.50144934654236
180,0.005703234324088147,0.009054438458801183,204213,490.22872376441956
181,0.005703234324088147,0.009375149116824875,205352,493.0270531177521
182,0.005703234324088147,0.009691096180443292,206472,495.7679760456085
183,0.005703234324088147,0.009456279642165366,207583,498.37638998031616
184,0.0052454798259380375,0.008001117347855068,208702,501.0110685825348
185,0.004545330480692389,0.009864916261891904,209830,503.71448802948
186,0.0044023881546206844,0.009235333657762116,210947,506.35005235671997
187,0.004134549479421157,0.008104588049358395,212069,509.10638976097107
188,0.003826009820560916,0.006381010263484523,213199,511.8453936576843
189,0.0036770337940770226,0.005710853606344781,214316,514.4646735191345
190,0.0035820127761287957,0.0053396449849725195,215436,517.1721076965332
191,0.00330158262247382,0.006551909399619621,216561,519.7744560241699
192,0.0031135873466650033,0.006528242757655707,217687,522.5074651241302
193,0.002861707221253784,0.003984974244517307,218807,525.2321236133575
194,0.002820452139598917,0.004689385600081476,219929,527.9503676891327
195,0.002759603507513919,0.0042553057732109744,221049,530.7295203208923
196,0.0026199505607249485,0.003771685111173401,222186,533.6463553905487
197,0.002335030997084875,0.0035184326323169837,223311,536.3914952278137
198,0.002215014828735651,0.0030231942336402147,224433,539.0291910171509
199,0.0019709832082139833,0.004856679560879481,225581,541.9042284488678
200,0.001960333064904507,0.004639084222224387,226714,544.7112934589386
201,0.00185089349581391,0.004495537489640324,227844,547.4457795619965
202,0.0016085614344274468,0.003642345443246182,228965,550.1543736457825
203,0.0016085614344274468,0.0034324090305624644,230092,552.8334860801697
204,0.0014394538866295825,0.004296306748568501,231216,555.4378941059113
205,0.001322140446117448,0.004203126188447829,232354,558.1844506263733
206,0.0012135522037515223,0.003058632114593994,233485,560.8926088809967
207,0.0011776542832362402,0.0019102877325983308,234601,563.5540251731873
208,0.0011356642070450285,0.001567003675874222,235723,566.2051045894623
209,0.0010761328158825911,0.0014966827906458383,236840,568.8917179107666
210,0.000911866355999269,0.001430116008912524,237970,571.7371964454651
211,0.000911866355999269,0.00225008153078117,239090,574.5739643573761
212,0.0008540646474419766,0.003029039743912893,240209,577.2444241046906
213,0.0008540646474419766,0.0012560106036637784,241328,580.0311541557312
214,0.0008003404057324026,0.001195475971938965,242453,582.8531715869904
215,0.0008003404057324026,0.0013036969416245973,243579,585.5855283737183
216,0.0007655496415215346,0.0017867399861095415,244693,588.2678356170654
217,0.000726411235117741,0.0010009749880877372,245819,590.9656329154968
218,0.000726411235117741,0.001972142348074566,246949,593.6297588348389
219,0.0006541611639829803,0.0017844628797540132,248079,596.3700110912323
220,0.0006452776219316725,0.0037028438274957372,249218,599.1612162590027
221,0.0005738917313320435,0.005034003355728462,250344,601.9058976173401
222,0.0005738917313320435,0.0007665310159927791,251464,604.5991494655609
223,0.00047604037735426985,0.0017944087052236917,252584,607.3633620738983
224,0.00047604037735426985,0.0009164806114634878,253706,610.0860352516174
225,0.00047604037735426985,0.0024926078267614037,254845,612.7990906238556
226,0.00044618770992288503,0.0030790120688191642,255987,615.6651301383972
227,0.00042216694728525184,0.004147317826492514,257106,618.5551536083221
228,0.0003912483093526653,0.006015593392799918,258221,621.2481348514557
229,0.00038321614636105394,0.0032641317434584744,259367,624.1237726211548
230,0.0002870111388770802,0.001349288541331628,260484,626.7390828132629
231,0.00028638010717374485,0.0004540796814686878,261595,629.3477873802185
232,0.00028638010717374485,0.0016496992120232114,262714,631.9190275669098
233,0.00028638010717374485,0.001474619877748136,263842,634.6483628749847
234,0.0002790224274353825,0.00038780682996154424,264967,637.371945142746
235,0.00027270703105530814,0.0009655073398032492,266084,640.1306517124176
236,0.0002560879319415399,0.0027063391318839047,267216,642.8255608081818
237,0.00024241518049494815,0.003413987204569768,268355,645.6245322227478
238,0.00023266487396655933,0.0012560795638338824,269487,648.3811545372009
239,0.00021285344882260304,0.004634532416075476,270606,651.0075824260712
240,0.00020832894583522332,0.0022253550451489692,271724,653.8950560092926
241,0.00018960572014892207,0.003690950931233541,272859,656.6745002269745
242,0.0001529500839905218,0.003058770605842792,273984,659.4134902954102
243,0.00014614155645320537,0.0012323171633698599,275112,662.1080935001373
244,0.00014614155645320537,0.00021557136823911448,276230,664.8760898113251
245,0.00013694178539980228,0.003886958935525211,277352,667.5158762931824
246,0.00013324274177550777,0.003086889568149797,278462,670.117006778717
247,0.00013237598765103442,0.00018132112435085545,279584,672.6897702217102
248,0.0001218049575695268,0.00017243628230855635,280697,675.2330734729767
249,0.00011985503734424086,0.0009417214361778683,281817,677.8793640136719
250,0.0001092152044255279,0.00015539156264285126,282937,680.5230207443237
251,0.00010834853215557771,0.00014774336141276122,284055,683.2340614795685
252,9.984737537083177e-05,0.0011221782463107424,285173,685.843056678772
253,9.984737537083177e-05,0.0007885254099751897,286296,688.5185539722443
254,9.236479729368696e-05,0.00012589852030740544,287425,691.1459395885468
255,8.956703430884616e-05,0.0018912666764124672,288560,693.915830373764
256,8.111645650688004e-05,0.00011508543951920913,289686,696.674290895462
257,7.716485212627688e-05,0.00011004164139848527,290808,699.3457679748535
258,7.716485212627688e-05,0.0021058845598360457,291934,702.2287704944611
259,7.000942393320386e-05,0.001910225661695808,293058,704.9865829944611
260,6.864091474456657e-05,0.005323229143737339,294188,707.7528381347656
261,5.626191541141523e-05,0.002450474467334015,295306,710.4053945541382
262,5.626191541141523e-05,0.0034539184801308416,296432,713.1212272644043
263,5.045318241458929e-05,0.0021773283558040044,297558,715.7488467693329
264,5.003543650561326e-05,0.0032827968473103475,298677,718.3728013038635
265,4.60141312754736e-05,0.0006480897126967768,299810,721.1580390930176
266,4.463660037901107e-05,0.001001334236443693,300929,723.852795124054
267,4.0694853418177246e-05,0.0025945490783207,302069,726.6183657646179
268,3.405515281373894e-05,5.4916491655685464e-05,303196,729.2730133533478
269,3.0852124254909796e-05,0.0038570194530260587,304327,732.0514934062958
270,3.0852124254909796e-05,0.0001622365216012831,305455,734.7180573940277
271,3.0265032365139888e-05,0.002683062412905475,306587,737.6460349559784
272,3.0038111003438672e-05,0.003983093592993061,307708,740.3589389324188
273,2.9963336388494355e-05,0.002830655166095692,308836,743.0832273960114
274,2.6633596558856e-05,0.0018491364299161113,309958,745.7552042007446
275,2.6067863423850923e-05,0.0027471754159608076,311082,748.3775434494019
276,2.509273856832195e-05,0.003461845804005595,312205,751.0641622543335
277,2.3103746248143153e-05,0.0026155689158061895,313324,753.8984913825989
278,2.2636122352981403e-05,0.0009930637923527819,314438,756.6120777130127
279,2.0482445258540594e-05,0.003746204245253029,315563,759.3076801300049
280,1.8030209905095518e-05,0.0009897817611634742,316675,761.995165348053
281,1.7985244249008048e-05,2.493950665929745e-05,317813,764.8158388137817
282,1.7769031960046533e-05,2.3937179411372966e-05,318939,767.457279920578
283,1.6718692080974762e-05,0.0008242382654262777,320059,770.0802109241486
284,1.5364512620852366e-05,0.0019317025676546073,321178,772.695817232132
285,1.4421655209151396e-05,0.0019882015518779246,322307,775.456978559494
286,1.3851058501490598e-05,0.0019856144550275696,323428,778.1736674308777
287,1.2179907369347376e-05,1.824195625623659e-05,324538,780.9739382266998
288,1.2179907369347376e-05,1.753134277206314e-05,325662,783.6905782222748
289,1.2179907369347376e-05,0.0013703723994902255,326780,786.2785859107971
290,1.1604383378216454e-05,9.458091361104338e-05,327908,788.9826884269714
291,1.0859244117700229e-05,0.0029014594781444068,329034,791.7158010005951
292,1.0058696915837828e-05,0.00277567212746818,330163,794.4703395366669
293,9.088959530334506e-06,0.0025380047497598106,331280,797.1318991184235
294,8.83231330250922e-06,0.002537160790639664,332401,799.7898378372192
295,8.83231330250922e-06,1.2192158961642719e-05,333530,802.564615726471
296,8.323575258817328e-06,0.0002477432940673161,334657,805.2613844871521
297,8.276181706623476e-06,0.0009437651874592525,335787,807.9798460006714
298,7.139549467627404e-06,0.0038579048633881536,336907,810.6473319530487
299,7.139549467627404e-06,0.005935625338787514,338030,813.392174243927
300,6.532533277425756e-06,0.003082939139267392,339142,816.0790343284607
301,6.532533277425756e-06,0.0036994192948810642,340272,818.7468025684357
302,6.0343193628575875e-06,0.0034111995974511976,341398,821.4613928794861
303,5.6083995620959115e-06,0.0020561026708936403,342521,824.1237862110138
304,5.1807600098818796e-06,7.3308681446953014e-06,343622,826.7110126018524
305,4.588322568555014e-06,7.0014744778497115e-06,344756,829.4792160987854
306,4.588322568555014e-06,0.0008516696833066924,345886,832.1604447364807
307,4.394830313447784e-06,0.0051685470507471685,347019,834.9134192466736
308,4.354932354733165e-06,0.002769723034976845,348146,837.7693195343018
309,3.95438223721456e-06,0.004885917903164472,349262,840.4645435810089
310,3.6702022794266043e-06,0.0036354602481083126,350375,843.0687787532806
