gen,best_fitness,mean_fitness,evals,time_sec
78,0.0,4.572178638561619,13983,1.5801951885223389
79,0.0,0.27865939426254066,14157,1.599992036819458
80,0.0,5.335376574652569,14336,1.6210863590240479
81,0.0,0.16782680468314679,14510,1.6425092220306396
82,0.0,4.943607374275568,14689,1.6619665622711182
83,0.0,0.3265188522299858,14863,1.6833231449127197
84,0.0,0.046806976655661,15037,1.7040221691131592
85,0.0,5.493988096400897,15216,1.7246451377868652
86,0.0,0.3980114070639308,15390,1.746103286743164
87,0.0,3.5126764711057716,15569,1.766528606414795
88,0.0,5.300957315072037,15748,1.7871184349060059
89,0.0,0.1405107718554156,15919,1.8081684112548828
90,0.0,5.535660492489134,16095,1.8283724784851074
91,0.0,0.209483231021489,16266,1.8480479717254639
92,0.0,4.863028243994328,16442,1.8672847747802734
93,0.0,0.28772638225061453,16613,1.8870093822479248
94,0.0,2.9448814792680733,16789,1.9072225093841553
95,0.0,0.21094943741762656,16960,1.9265265464782715
96,0.0,7.411119791741612,17136,1.9485673904418945
97,0.0,5.1915436936594554,17312,1.9695134162902832
98,0.0,0.2594054426908382,17483,1.9916183948516846
99,0.0,3.6401434607087673,17659,2.012838363647461
100,0.0,0.29125972750031787,17830,2.033665895462036
101,0.0,5.835086285776343,18006,2.0550827980041504
102,0.0,0.182408980695781,18177,2.0758469104766846
103,0.0,6.60554128378609,18353,2.0972375869750977
104,0.0,4.621346921406852,18529,2.118021011352539
105,0.0,0.30568549025791864,18700,2.1391656398773193
106,0.0,4.033690402843192,18876,2.159106731414795
107,0.0,0.09286652372774198,19047,2.1827099323272705
108,0.0,6.271537401335563,19223,2.205756425857544
109,0.0,3.5814654548246105,19399,2.226611614227295
110,0.0,0.39085441319712044,19570,2.246095895767212
111,0.0,6.694686827786712,19746,2.26460599899292
112,0.0,0.7184363441459809,19917,2.2829484939575195
113,0.0,8.086809278585486,20093,2.3016624450683594
114,0.0,0.3263652236885425,20264,2.319899559020996
115,0.0,5.619781517947625,20440,2.3383185863494873
116,0.0,0.10663066440220412,20611,2.356776475906372
117,0.0,6.519649253812458,20787,2.375060796737671
118,0.0,0.3560470148700001,20958,2.393314838409424
119,0.0,8.777294561705405,21134,2.411644220352173
120,0.0,0.33409381462794135,21305,2.430067300796509
121,0.0,6.552084364549168,21481,2.4504222869873047
122,0.0,0.5653180784797647,21652,2.4699435234069824
123,0.0,5.580516947304432,21828,2.488557815551758
124,0.0,5.181943876170082,22004,2.5072336196899414
125,0.0,0.23847056776745532,22172,2.525176525115967
126,0.0,3.773680106584422,22345,2.543281078338623
127,0.0,4.639805235860664,22518,2.561311960220337
128,0.0,0.04164492854847074,22686,2.579188585281372
129,0.0,6.866952622410293,22859,2.597017526626587
130,0.0,0.09504326982657815,23027,2.6150362491607666
131,0.0,3.5342454540265584,23200,2.632776975631714
132,0.0,0.16329344445022118,23368,2.650278329849243
133,0.0,6.08622202042094,23541,2.6678900718688965
134,0.0,0.23951291116516818,23709,2.6859281063079834
135,0.0,2.9578262755563833,23882,2.703907012939453
136,0.0,0.017212147175803875,24050,2.7217326164245605
137,0.0,6.610569833291479,24223,2.7399964332580566
138,0.0,5.915209467860441,24396,2.7581892013549805
139,0.0,5.962515255395481,24569,2.7762317657470703
140,0.0,0.405709054791273,24737,2.7940728664398193
141,0.0,4.9825575132335045,24910,2.8119757175445557
142,0.0,6.135597508055052,25083,2.8299100399017334
143,0.0,0.28115574562265283,25251,2.847511053085327
144,0.0,4.653900093003931,25424,2.8653833866119385
145,0.0,0.3938282950784844,25592,2.883538007736206
146,0.0,0.03689073739166896,25760,2.9014651775360107
147,0.0,6.081073006194786,25933,2.9193248748779297
148,0.0,5.669228183567241,26106,2.9372572898864746
149,0.0,0.21463450757642824,26274,2.955313205718994
150,0.0,4.2509082613685845,26447,2.9732747077941895
151,0.0,8.840597507034389,26620,2.991220235824585
152,0.0,0.26491221069323884,26788,3.009418249130249
153,0.0,4.756562891209492,26961,3.027365207672119
154,0.0,4.265089930440223,27134,3.0457684993743896
155,0.0,0.14113094743468096,27302,3.063854694366455
156,0.0,6.149856384972909,27475,3.0814919471740723
157,0.0,0.2002250454117785,27643,3.0994582176208496
158,0.0,5.72613960946026,27816,3.1173958778381348
159,0.0,0.41300035062567714,27984,3.135166645050049
160,0.0,5.223878231506238,28157,3.1529510021209717
161,0.0,0.24939288898409737,28322,3.170506000518799
162,0.0,5.0632547872958265,28492,3.1881587505340576
163,0.0,0.3114767999084048,28657,3.205524444580078
164,0.0,4.66432616077809,28827,3.2234833240509033
165,0.0,0.22443683149757696,28992,3.2413508892059326
166,0.0,5.161408912870735,29162,3.259054660797119
167,0.0,0.021196499537050308,29327,3.276336908340454
168,0.0,6.341920750149429,29497,3.294069528579712
169,0.0,0.143165330730145,29662,3.3118929862976074
170,0.0,5.99035912619506,29832,3.330120086669922
171,0.0,0.4829902188662878,29997,3.3475677967071533
172,0.0,0.01666418779637109,30162,3.3646533489227295
173,0.0,7.154379709182864,30332,3.382289409637451
174,0.0,0.7460860132089069,30497,3.400106191635132
175,0.0,3.4565147280238167,30666,3.417886257171631
176,0.0,0.13862062479103032,30831,3.4355690479278564
177,0.0,3.0228378513103467,31000,3.452683448791504
178,0.0,7.924153174302381,31169,3.4702420234680176
179,0.0,6.231146990978645,31338,3.4877448081970215
180,0.0,5.225828198513928,31507,3.5051236152648926
181,0.0,0.03639141833514152,31672,3.522860050201416
182,0.0,2.654959278646181,31841,3.540550470352173
183,0.0,0.09023950246373218,32006,3.5576820373535156
184,0.0,7.38875544239235,32175,3.574983596801758
185,0.0,0.3358850576331873,32340,3.592576265335083
186,0.0,4.519129681401425,32509,3.6099133491516113
187,0.0,4.153117037958701,32678,3.6275322437286377
188,0.0,5.2137959793787765,32847,3.6448636054992676
189,0.0,0.15023254844949677,33012,3.6628105640411377
190,0.0,5.405486605817643,33181,3.680851697921753
191,0.0,0.06922956914554491,33346,3.6981523036956787
192,0.0,5.109477427267837,33515,3.716066837310791
193,0.0,0.1649817203449442,33680,3.7339227199554443
194,0.0,4.0657881627647035,33849,3.7516446113586426
195,0.0,4.945459340595423,34018,3.768873929977417
196,0.0,6.298281612211205,34187,3.7863428592681885
197,0.0,0.23050392581134874,34352,3.8038296699523926
198,0.0,5.550791300868025,34521,3.8211166858673096
199,0.0,6.389344819652637,34687,3.8383543491363525
200,0.0,5.896632093429223,34853,3.855321168899536
201,0.0,2.9291265770035815,35019,3.8722424507141113
202,0.0,3.3831936649578096,35185,3.8897042274475098
203,0.0,0.10988296828392914,35347,3.906780481338501
204,0.0,4.253260597999415,35513,3.9235193729400635
205,0.0,0.27991121366532684,35675,3.940722942352295
206,0.0,4.255887725573852,35841,3.958094596862793
207,0.0,0.14840355816647896,36003,3.974975347518921
208,0.0,5.697681683178503,36169,3.991713285446167
209,0.0,4.501612979201268,36335,4.008846044540405
210,0.0,0.029309664789640037,36497,4.025675296783447
211,0.0,5.732483776335938,36663,4.042517423629761
212,0.0,5.785305687585541,36829,4.059321880340576
213,0.0,4.257333865773021,36995,4.076706647872925
214,0.0,8.139850796774034,37161,4.0936949253082275
215,0.0,0.17057901765257957,37323,4.110889434814453
216,0.0,0.896524828341234,37489,4.127861499786377
217,0.0,0.038460623015709024,37651,4.145431280136108
218,0.0,5.150118032138668,37817,4.162588357925415
219,0.0,5.464816549255875,37983,4.179396867752075
220,0.0,4.928015181090045,38149,4.196161508560181
221,0.0,5.30939445231119,38315,4.2133049964904785
222,0.0,7.026830504971273,38481,4.23039436340332
223,0.0,0.2103819001624515,38643,4.2473671436309814
224,0.0,5.1128811994504195,38809,4.264447450637817
225,0.0,0.048941669118798534,38971,4.281255006790161
226,0.0,5.1104869357495195,39137,4.2985615730285645
227,0.0,0.14966777202939557,39299,4.315126180648804
228,0.0,1.6565208248803993,39465,4.332303047180176
229,0.0,0.10466562284028036,39627,4.3493475914001465
230,0.0,3.5831939641459134,39793,4.366122484207153
231,0.0,0.0702139462370759,39955,4.383052349090576
232,0.0,3.6266200427690003,40121,4.399956941604614
233,0.0,0.07329295576148216,40283,4.416970729827881
234,0.0,4.677083390211239,40449,4.433966875076294
235,0.0,0.028778477380566908,40611,4.450807332992554
236,0.0,8.035804949000022,40777,4.467928647994995
237,0.0,5.964962252884957,40940,4.4844183921813965
238,0.0,0.02603410770957091,41099,4.501115798950195
239,0.0,4.912228257461969,41262,4.517566919326782
240,0.0,0.014735794152570144,41421,4.534100770950317
241,0.0,4.463899025101803,41584,4.55032753944397
242,0.0,4.4769122499419085,41747,4.566997766494751
243,0.0,3.395596356175391,41910,4.583754777908325
244,0.0,0.07426887533901608,42069,4.6000144481658936
245,0.0,3.4032450311379168,42232,4.616486072540283
246,0.0,5.750510986198225,42395,4.633094310760498
247,0.0,5.0173307792422674,42558,4.649739027023315
248,0.0,4.984405830841136,42721,4.666621208190918
249,0.0,0.037316777250273006,42880,4.683352947235107
250,0.0,5.521942751429624,43043,4.699886083602905
251,0.0,0.24172146114197252,43202,4.716431617736816
252,0.0,2.4441423218800167,43365,4.733232498168945
253,0.0,0.12257035355255042,43524,4.750060319900513
254,0.0,4.319894001260155,43687,4.766985893249512
255,0.0,3.2390101139037277,43850,4.783770322799683
256,0.0,0.07685753642341774,44009,4.800158262252808
257,0.0,3.8580656842058723,44172,4.8166656494140625
258,0.0,0.08195047551076082,44331,4.833038568496704
259,0.0,3.7894671693260813,44494,4.849857330322266
260,0.0,4.592495890043323,44657,4.866374254226685
261,0.0,4.940331606515893,44820,4.882646799087524
262,0.0,0.1283063794331517,44979,4.899007797241211
263,0.0,3.3728281905113455,45142,4.9154181480407715
264,0.0,0.313724824807632,45301,4.932172536849976
265,0.0,5.008760012480345,45464,4.948603868484497
266,0.0,0.15526926759601065,45623,4.9654505252838135
267,0.0,5.3469389197522,45786,4.98186182975769
268,0.0,0.17168356882048122,45945,4.998294830322266
269,0.0,3.457702435202285,46108,5.014646053314209
270,0.0,4.884557136366069,46271,5.031250476837158
271,0.0,7.07618414340812,46434,5.047612190246582
272,0.0,4.203832350318962,46597,5.064508438110352
273,0.0,4.5150944831694275,46760,5.080720663070679
274,0.0,4.741866379124968,46923,5.097527742385864
275,0.0,3.5784832227188073,47083,5.113510847091675
276,0.0,0.10115226599607627,47239,5.130122423171997
277,0.0,4.04178689345555,47399,5.146136522293091
278,0.0,0.17802700547649347,47555,5.162610292434692
279,0.0,4.234723183515117,47715,5.179266452789307
280,0.0,4.287170183106434,47875,5.195369482040405
281,0.0,0.18464275335422856,48031,5.211447238922119
282,0.0,4.497677149088089,48191,5.227370023727417
283,0.0,7.505479875426785,48351,5.243638277053833
284,0.0,0.22003612930517727,48507,5.259515285491943
285,0.0,5.617404347185224,48667,5.2758629322052
286,0.0,4.508886274045737,48827,5.2921459674835205
287,0.0,0.198527175559271,48983,5.308032989501953
288,0.0,2.623359312999327,49143,5.324089288711548
289,0.0,2.57463066520658,49303,5.340339422225952
290,0.0,0.23333743859124537,49459,5.356815814971924
291,0.0,0.43759310756516984,49619,5.372760534286499
292,0.0,6.03037780031924,49779,5.388916492462158
293,0.0,0.2607299077536865,49935,5.40532112121582
294,0.0,5.630638521327636,50095,5.421474933624268
295,0.0,4.579308670872279,50255,5.437623500823975
296,0.0,9.544791923297536,50415,5.453671455383301
297,0.0,0.2153986914615588,50571,5.469775199890137
298,0.0,3.1868348108393243,50731,5.4858174324035645
299,0.0,0.16173551905656092,50887,5.5019450187683105
300,0.0,5.121020078715066,51047,5.518065452575684
301,0.0,5.18852334605318,51207,5.534381151199341
302,0.0,0.2941262476020218,51363,5.550460577011108
303,0.0,4.656929845986176,51523,5.566549062728882
304,0.0,0.06951979089600474,51679,5.582634449005127
305,0.0,2.2040474977819295,51839,5.5989296436309814
306,0.0,0.08154062232864996,51995,5.615324020385742
307,0.0,5.774329732473825,52155,5.631488084793091
308,0.0,0.24018413236866196,52311,5.647279262542725
309,0.0,4.410904321031984,52471,5.66346001625061
310,0.0,4.231700867587846,52631,5.6796910762786865
311,0.0,5.764013034741012,52791,5.695831775665283
312,0.0,0.20087046416002277,52947,5.712057113647461
313,0.0,2.762910799116848,53107,5.7283055782318115
314,0.0,5.455758118995224,53267,5.745047330856323
315,0.0,0.06350535548693964,53420,5.760774374008179
316,0.0,6.617572167632931,53577,5.776401996612549
317,0.0,4.257495995950982,53734,5.792025089263916
318,0.0,6.363700515969815,53891,5.807576417922974
319,0.0,0.10848879099748997,54044,5.823168516159058
320,0.0,2.5612983525158564,54201,5.8409035205841064
321,0.0,3.5016827013032135,54358,5.857238054275513
322,0.0,0.3927619666310074,54511,5.872911214828491
323,0.0,4.630587010428328,54668,5.888736009597778
324,0.0,3.6365029792907797,54825,5.904281139373779
325,0.0,5.758500184457652,54982,5.920138359069824
326,0.0,0.2642911454801696,55135,5.935561656951904
327,0.0,3.065373940723899,55292,5.951252222061157
328,0.0,0.156061064447531,55445,5.967041492462158
329,0.0,8.560743542488492,55602,5.982630968093872
330,0.0,6.02847161487255,55759,5.998636484146118
331,0.0,6.629665797855904,55916,6.014223098754883
332,0.0,3.751147128468989,56073,6.0300328731536865
333,0.0,4.392953885687576,56230,6.045839071273804
334,0.0,4.50068105520368,56387,6.061666488647461
335,0.0,4.148638532619196,56544,6.077456951141357
336,0.0,0.1499510546248394,56697,6.092825651168823
337,0.0,6.133388330912396,56854,6.109066486358643
338,0.0,7.865048644598175,57011,6.124976396560669
339,0.0,0.1280651775495913,57164,6.1407434940338135
340,0.0,3.9793584880640003,57320,6.156463146209717
341,0.0,5.182377497043454,57476,6.1719653606414795
342,0.0,2.10545425673841,57632,6.188263893127441
343,0.0,4.593666350997107,57788,6.204333066940308
344,0.0,4.808690944881311,57944,6.219882011413574
345,0.0,0.09755750852063126,58097,6.235804319381714
346,0.0,3.797516921440477,58253,6.252230644226074
347,0.0,4.267318316514179,58409,6.267795562744141
348,0.0,4.514558868202641,58565,6.283225059509277
349,0.0,1.153993888148378,58721,6.299071550369263
350,0.0,2.191505946605059,58877,6.314674615859985
351,0.0,0.03560092309921632,59030,6.330249786376953
352,0.0,1.8506577571899936,59186,6.346181154251099
353,0.0,5.642113350988964,59342,6.361677646636963
354,0.0,3.0612398938821705,59498,6.377160549163818
355,0.0,0.0451371858771894,59648,6.392207860946655
356,0.0,1.6045290704868647,59801,6.407379865646362
357,0.0,1.7559469195999997,59954,6.422363042831421
358,0.0,5.6937839456128385,60107,6.4376983642578125
359,0.0,6.133252820391931,60260,6.453252077102661
360,0.0,4.182695264829456,60413,6.4684367179870605
361,0.0,3.4081817008753297,60566,6.483994483947754
362,0.0,0.054035021974197815,60716,6.499001741409302
363,0.0,3.0047527959033915,60869,6.514493227005005
364,0.0,0.1128107228569684,61019,6.5295493602752686
365,0.0,3.7892958085013766,61172,6.54457950592041
366,0.0,0.031464785595187304,61322,6.559736013412476
367,0.0,1.8272910389250694,61475,6.5748131275177
368,0.0,0.021077739667393097,61625,6.590457201004028
369,0.0,4.117590429343489,61778,6.605709552764893
370,0.0,4.0391893490797175,61931,6.621088266372681
371,0.0,3.065714491913902,62084,6.636204242706299
372,0.0,0.07426057995176044,62234,6.651381731033325
373,0.0,3.098613666906526,62387,6.666829586029053
374,0.0,4.063102575015062,62540,6.682414293289185
375,0.0,3.6164999096031796,62693,6.6976234912872314
376,0.0,0.10234974844863778,62843,6.713109254837036
377,0.0,3.5123887395874,62996,6.7286217212677
378,0.0,3.3368222723062235,63149,6.744038343429565
379,0.0,3.5648906583125224,63302,6.759883642196655
380,0.0,4.4494992553283055,63455,6.7755537033081055
381,0.0,4.5068053790686475,63608,6.791003942489624
382,0.0,2.6502649715894,63761,6.806150913238525
383,0.0,1.9159624197958116,63914,6.821300983428955
384,0.0,5.37069576853291,64067,6.836884260177612
385,0.0,3.8450231980425706,64220,6.852094650268555
386,0.0,2.702811686524718,64373,6.867482662200928
387,0.0,0.11016656981080507,64523,6.8828020095825195
388,0.0,2.5121053548543473,64676,6.898366212844849
389,0.0,5.802209499979012,64829,6.913557767868042
390,0.0,3.63919432380201,64982,6.9287426471710205
391,0.0,0.11904085053839271,65132,6.944021463394165
392,0.0,2.8497966142977162,65285,6.9592156410217285
393,0.0,2.2916114824902216,65438,6.974366664886475
394,0.0,3.693433887462183,65591,6.989889860153198
395,0.0,4.265323036440471,65744,7.005199193954468
396,0.0,0.11125782529872084,65891,7.0199809074401855
397,0.0,3.110333817478999,66041,7.034933090209961
398,0.0,2.2341139382602226,66191,7.049980163574219
399,0.0,0.14745793377346342,66338,7.064692735671997
400,0.0,5.521723771121766,66488,7.079348802566528
401,0.0,2.1847047197281904,66638,7.095179319381714
402,0.0,3.805060393271261,66788,7.109940528869629
403,0.0,2.5358749583251208,66938,7.125062942504883
404,0.0,0.15860629238746057,67085,7.1397857666015625
405,0.0,0.02555877053975028,67232,7.155081272125244
406,0.0,2.4934387988932976,67382,7.170121908187866
407,0.0,0.2444253600940717,67529,7.185218095779419
408,0.0,0.008931163340700009,67676,7.200467109680176
409,0.0,4.6634381560868015,67826,7.215739965438843
410,0.0,0.05536697887997466,67973,7.230560064315796
411,0.0,4.221821472554002,68123,7.245720863342285
412,0.0,3.0307010315187393,68273,7.260587215423584
413,0.0,2.8368423435632146,68423,7.275519132614136
414,0.0,4.523277476664375,68573,7.29044246673584
415,0.0,0.11189647822749832,68720,7.305589914321899
416,0.0,4.258246576320064,68870,7.320510387420654
417,0.0,3.272472266001485,69020,7.33534049987793
418,0.0,3.0797039877261376,69170,7.350348711013794
419,0.0,0.061101496013551554,69317,7.365123510360718
420,0.0,4.94379276881812,69467,7.379728555679321
421,0.0,6.8998134448077915,69617,7.394580841064453
422,0.0,3.290343416278863,69767,7.4094483852386475
423,0.0,0.03813571275779882,69914,7.424581289291382
424,0.0,3.3067096839835752,70064,7.439343214035034
425,0.0,0.055054765542610684,70211,7.453993320465088
426,0.0,4.145052862987913,70361,7.46897554397583
427,0.0,2.461296179315349,70511,7.4838738441467285
428,0.0,5.322854258451958,70661,7.498565196990967
429,0.0,0.09357143110419709,70808,7.513189792633057
430,0.0,3.150754064823464,70958,7.528094053268433
431,0.0,4.494160732067259,71108,7.542814254760742
432,0.0,0.10292457978047807,71255,7.558561563491821
433,0.0,2.8903808537911235,71405,7.573232173919678
434,0.0,3.3253756638541083,71555,7.587984800338745
435,0.0,2.586306679832881,71705,7.60261344909668
436,0.0,4.148010219208114,71855,7.617685079574585
437,0.0,5.4217983862378745,72005,7.632229804992676
438,0.0,3.303596455160663,72152,7.646585464477539
439,0.0,5.5761488636656535,72299,7.660922050476074
440,0.0,5.70569572969593,72446,7.675513505935669
441,0.0,3.721472263078853,72593,7.689700126647949
442,0.0,0.07187087189680469,72737,7.704397916793823
443,0.0,3.303897447989273,72884,7.718782901763916
444,0.0,3.29334488217118,73031,7.733286380767822
445,0.0,4.412920763131122,73178,7.7479002475738525
446,0.0,3.3070411232909867,73325,7.762505292892456
447,0.0,2.9483265583622718,73472,7.777010440826416
448,0.0,2.258365464770668,73619,7.791755437850952
449,0.0,4.328951365323531,73766,7.806122303009033
450,0.0,3.8889303600207907,73913,7.820645809173584
451,0.0,3.1631480090801887,74060,7.835638761520386
452,0.0,0.0406221454778286,74204,7.8501222133636475
453,0.0,4.783752950217135,74351,7.864932298660278
454,0.0,5.240928352457909,74498,7.879337549209595
455,0.0,0.12483980041083169,74642,7.8935301303863525
456,0.0,2.350366270651309,74789,7.908151388168335
457,0.0,1.9168610845777316,74936,7.922574758529663
458,0.0,0.026349555625518287,75080,7.936819791793823
459,0.0,4.17644693320844,75227,7.951132774353027
460,0.0,1.8403195063736961,75374,7.965711355209351
461,0.0,5.629824380648078,75521,7.980473041534424
462,0.0,0.24986074291754776,75665,7.995025873184204
463,0.0,3.492177843141553,75812,8.00947117805481
464,0.0,0.1273498930663929,75956,8.023607730865479
465,0.0,5.455203433058377,76103,8.037901163101196
466,0.0,4.317079751919849,76250,8.052462339401245
467,0.0,3.1465016769238017,76397,8.066973447799683
468,0.0,4.65293769851602,76544,8.081248760223389
469,0.0,0.05460415201269597,76688,8.095484256744385
470,0.0,4.908715754009195,76835,8.109933376312256
471,0.0,2.7310651815106124,76982,8.124479532241821
472,0.0,3.956254940437967,77129,8.139098882675171
473,0.0,2.403219004094615,77276,8.1533522605896
474,0.0,2.2825272691930105,77423,8.167908668518066
475,0.0,2.28406600054409,77570,8.182323932647705
476,0.0,4.417174483646373,77717,8.197118997573853
477,0.0,0.13461938034381637,77861,8.211830615997314
478,0.0,4.130297215708945,78008,8.226365804672241
479,0.0,3.8275158087759094,78155,8.24033236503601
480,0.0,5.667114074692768,78299,8.254333257675171
481,0.0,2.5276122802350356,78443,8.268279552459717
482,0.0,0.07285075015919877,78584,8.282466888427734
483,0.0,3.098259285139492,78728,8.296618938446045
484,0.0,2.2874122069525247,78872,8.310464143753052
485,0.0,0.10844204573125209,79013,8.324299097061157
486,0.0,4.012427251969858,79157,8.338622570037842
487,0.0,0.14225867960970087,79298,8.352802991867065
488,0.0,2.97466003074603,79442,8.367179870605469
489,0.0,1.8320587477854513,79586,8.38143253326416
490,0.0,4.051397501275939,79730,8.395480871200562
491,0.0,2.0304213024988416,79874,8.409334421157837
492,0.0,4.823038264746742,80018,8.42325735092163
493,0.0,4.943718331661567,80162,8.437342882156372
494,0.0,1.763983797656968,80306,8.451655149459839
495,0.0,3.995836411009487,80450,8.465698003768921
496,0.0,5.58638634742876,80594,8.480232238769531
497,0.0,0.10716505270957476,80735,8.494445323944092
498,0.0,6.047027081801195,80879,8.508585453033447
499,0.0,3.704884734593786,81023,8.522536277770996
500,0.0,0.12555898661548237,81164,8.536895036697388
501,0.0,3.383234750090773,81308,8.550691366195679
502,0.0,7.59653359951401,81452,8.56479263305664
503,0.0,2.4700308665730537,81596,8.578311204910278
504,0.0,0.026031215351203597,81737,8.591858148574829
505,0.0,2.510418947852095,81881,8.60558271408081
506,0.0,5.564910501737109,82025,8.619380950927734
507,0.0,2.6884181782112777,82169,8.633172512054443
508,0.0,3.3388775369098833,82313,8.646943092346191
509,0.0,5.203170725656664,82457,8.660778045654297
510,0.0,6.4316391304578335,82601,8.674765586853027
511,0.0,1.0534186256130067,82745,8.688748836517334
512,0.0,0.0320943712895254,82886,8.702694177627563
513,0.0,5.469610754113199,83030,8.71726369857788
514,0.0,3.1846013458156026,83174,8.731242418289185
515,0.0,5.177449735791269,83318,8.745035409927368
516,0.0,4.285974924585071,83462,8.759024381637573
517,0.0,4.343355064909589,83606,8.77296257019043
518,0.0,3.9219520149622924,83750,8.786807298660278
519,0.0,3.7748965941743453,83894,8.800423622131348
520,0.0,4.89225859750713,84038,8.814690828323364
521,0.0,5.194321853261577,84182,8.828592300415039
522,0.0,3.5852118643661797,84326,8.842422008514404
523,0.0,3.218314016071274,84470,8.85681414604187
524,0.0,0.03218380745071234,84608,8.870306730270386
