gen,best_fitness,mean_fitness,evals,time_sec
46,16.600773844106925,102.05456681727914,2776,0.5772616863250732
47,16.600773844106925,99.05769538554388,2840,0.5907337665557861
48,11.652118361251837,70.9801972058132,2901,0.6034097671508789
49,7.840212796478738,75.9706208445014,2969,0.6198635101318359
50,7.840212796478738,66.9102248803312,3019,0.6326606273651123
51,5.128262279143939,74.41589086096778,3082,0.6469364166259766
52,5.128262279143939,63.34530137594801,3141,0.6595818996429443
53,4.684246479101034,70.98519278210806,3215,0.6725587844848633
54,2.6308457353619588,65.19201323207864,3290,0.6851198673248291
55,2.6308457353619588,54.39949434166725,3367,0.6986439228057861
56,2.6308457353619588,60.3045043945371,3434,0.710482120513916
57,2.6308457353619588,47.12073620011193,3498,0.723731279373169
58,2.150658505135766,53.08087191720778,3572,0.7370288372039795
59,2.150658505135766,46.065604393380596,3640,0.7493107318878174
60,0.9378223612854981,39.22143144638279,3701,0.7618308067321777
61,0.9378223612854981,33.9434498022857,3766,0.7760121822357178
62,0.11407769009872482,30.231024585634305,3831,0.7894623279571533
63,0.11407769009872482,31.31144520902058,3897,0.8019952774047852
64,0.11407769009872482,32.78200264620918,3962,0.8160674571990967
65,0.11407769009872482,26.100565181881098,4029,0.8285281658172607
66,0.11407769009872482,28.385999287368996,4102,0.8426113128662109
67,0.11407769009872482,26.769409782142567,4189,0.8576562404632568
68,0.11407769009872482,9.970369165525703,4252,0.8698995113372803
69,0.052434679658915684,8.122973696472798,4336,0.8833541870117188
70,0.052434679658915684,5.674421092184505,4408,0.9039320945739746
71,0.052434679658915684,4.959173244460181,4486,0.9169821739196777
72,0.052434679658915684,5.072910353149165,4544,0.9304299354553223
73,0.052434679658915684,5.090957446774936,4629,0.9446430206298828
74,0.052434679658915684,6.488638936505854,4721,0.9575762748718262
75,0.052434679658915684,2.9387526896752236,4808,0.9713473320007324
76,0.052434679658915684,1.7955836860473398,4887,0.9845852851867676
77,0.04704348348718668,0.9018282168482368,4984,0.9989986419677734
78,0.04704348348718668,0.6087846875456431,5066,1.0121724605560303
79,0.04358499213236655,0.3579674361293693,5159,1.0272910594940186
80,0.04358499213236655,0.4686257212805013,5239,1.040665864944458
81,0.04358499213236655,0.2710100841441033,5336,1.054863691329956
82,0.04358499213236655,0.2372328417559885,5418,1.0698885917663574
83,0.039058573561362664,0.2555890883987397,5507,1.084428310394287
84,0.039058573561362664,0.19586500150908628,5578,1.097271203994751
85,0.028404755201279386,0.18926962582759188,5673,1.1130602359771729
86,0.028404755201279386,0.1493886428956453,5741,1.1260628700256348
87,0.027130222434777806,0.15251440864758195,5833,1.1406571865081787
88,0.027130222434777806,0.14629598652964546,5921,1.154703140258789
89,0.023148209023588606,0.1444149093711758,6016,1.168689250946045
90,0.023148209023588606,0.12339694233833995,6086,1.1816484928131104
91,0.023148209023588606,0.10353526508267047,6143,1.1946358680725098
92,0.023148209023588606,0.0931236782161335,6215,1.2076084613800049
93,0.023148209023588606,0.09139326698199378,6294,1.2209808826446533
94,0.023059975221713103,0.08684781187418764,6375,1.235804557800293
95,0.007294543638636242,0.04384203478382744,6450,1.2493290901184082
96,0.0029646136844689863,0.021892354881833852,6532,1.2626543045043945
97,0.0017134234849436325,0.010721044837651069,6617,1.2763671875
98,0.0007046033576330046,0.005174205679654165,6695,1.2895374298095703
99,0.00011099517848833784,0.0028259352778964813,6781,1.302854299545288
100,3.992536420582837e-05,0.0012204771040937128,6877,1.3172738552093506
101,1.402768430125434e-05,0.000352641416551099,6969,1.3320643901824951
102,1.402768430125434e-05,0.00029618193629990703,7059,1.3466248512268066
103,1.402768430125434e-05,0.00020964265441705265,7146,1.3607256412506104
104,1.402768430125434e-05,0.00019750762791659326,7228,1.3747327327728271
105,1.402768430125434e-05,0.00018214042557834393,7306,1.388185977935791
106,1.402768430125434e-05,0.00018271877911596828,7393,1.4017670154571533
107,1.402768430125434e-05,0.00011497670276412464,7485,1.4152348041534424
108,8.722831466911884e-06,5.569281752665726e-05,7574,1.4280757904052734
109,8.016843764835357e-06,2.743086678644128e-05,7670,1.44270920753479
110,2.2544490434484032e-06,1.8462210271271336e-05,7738,1.456284999847412
111,2.2544490434484032e-06,1.5228554716865499e-05,7823,1.4689457416534424
112,1.9304627016936138e-06,1.1288859495077001e-05,7900,1.4824542999267578
113,1.9304627016936138e-06,1.1352612781934113e-05,7992,1.496748685836792
114,1.9304627016936138e-06,8.85903875200711e-06,8077,1.5105583667755127
115,1.9304627016936138e-06,8.12864694713274e-06,8161,1.5248734951019287
116,1.6033359884204401e-06,7.725247994964472e-06,8246,1.5387775897979736
117,1.6033359884204401e-06,6.5318285398537535e-06,8316,1.5510516166687012
118,1.2154948763054563e-06,6.962155337456958e-06,8403,1.5647573471069336
119,1.2154948763054563e-06,4.97793856197859e-06,8480,1.5784144401550293
120,1.0252692277390452e-06,4.4058070860349595e-06,8553,1.592301368713379
121,9.964148830476915e-07,4.402531942560017e-06,8632,1.6080105304718018
122,9.964148830476915e-07,4.588194310410169e-06,8721,1.6221795082092285
123,9.964148830476915e-07,3.868295584652514e-06,8804,1.635301113128662
124,9.964148830476915e-07,3.0466024478907156e-06,8873,1.6486425399780273
125,9.415381896360486e-07,3.3022476713995274e-06,8961,1.6626152992248535
126,9.415381896360486e-07,2.7883553760451225e-06,9047,1.676551103591919
127,9.415381896360486e-07,2.7188181510003536e-06,9128,1.6906640529632568
128,9.415381896360486e-07,2.61382169147358e-06,9213,1.7043852806091309
129,7.644379707016924e-07,2.0717389105584517e-06,9282,1.7162799835205078
130,5.086559440314886e-07,1.987276152703998e-06,9367,1.731762409210205
131,3.6189766206007334e-07,1.982223002983119e-06,9458,1.7457287311553955
132,3.6189766206007334e-07,1.9315878489578607e-06,9555,1.7598607540130615
133,3.6189766206007334e-07,1.503127307955765e-06,9618,1.7737319469451904
134,3.6189766206007334e-07,1.5155437798360556e-06,9708,1.7876689434051514
135,2.805100507430325e-07,1.223767052730788e-06,9787,1.800475835800171
136,2.805100507430325e-07,1.0186681028775033e-06,9856,1.8130545616149902
137,2.805100507430325e-07,1.0392096366255524e-06,9939,1.826690912246704
138,2.805100507430325e-07,9.715294387054503e-07,10024,1.8406691551208496
139,2.645821837177209e-07,1.0085476522666189e-06,10111,1.85555100440979
140,1.4364712797032553e-07,8.193835223361627e-07,10206,1.8700764179229736
141,1.4364712797032553e-07,5.677346393895277e-07,10270,1.8830251693725586
142,1.4364712797032553e-07,6.655837286947038e-07,10350,1.896127700805664
143,1.4364712797032553e-07,6.642273945089983e-07,10445,1.90985107421875
144,1.4364712797032553e-07,6.202928839608527e-07,10527,1.9231765270233154
145,1.0984024356730515e-07,5.404349612566269e-07,10619,1.9369714260101318
146,4.599502290147939e-08,3.481022105233933e-07,10711,1.9506518840789795
147,1.3648389085574308e-08,1.695387453537478e-07,10799,1.9646763801574707
148,5.541494374483591e-09,8.130017855971043e-08,10881,1.9794600009918213
149,4.237278972141212e-09,3.4511049307184297e-08,10971,1.9931061267852783
150,2.394756393186981e-09,2.3337826367727153e-08,11065,2.006032705307007
151,2.394756393186981e-09,1.4074539459822214e-08,11153,2.019611358642578
152,1.52306256495649e-09,1.236349949825429e-08,11245,2.033364772796631
153,1.52306256495649e-09,1.1148557632623124e-08,11324,2.0468010902404785
154,1.52306256495649e-09,8.890363763687976e-09,11407,2.0596492290496826
155,1.52306256495649e-09,9.091577150381151e-09,11505,2.0749902725219727
156,1.0621192814141978e-09,6.8876043239167e-09,11581,2.0875492095947266
157,1.0621192814141978e-09,7.279123792613973e-09,11656,2.099684715270996
158,1.0621192814141978e-09,6.606099608082635e-09,11749,2.113793134689331
159,1.0621192814141978e-09,6.448608284396566e-09,11828,2.1266403198242188
160,9.368932296638377e-10,5.754642036966592e-09,11923,2.142580509185791
161,9.368932296638377e-10,5.34058888964258e-09,12007,2.1572282314300537
162,9.368932296638377e-10,4.8195867445125865e-09,12076,2.169740676879883
163,9.211476026393939e-10,5.19133607213007e-09,12170,2.1842269897460938
164,4.839080247620586e-10,3.902259967010954e-09,12266,2.1983792781829834
165,4.839080247620586e-10,2.9477140136198915e-09,12332,2.2102322578430176
166,4.839080247620586e-10,2.9712860320311543e-09,12417,2.2237555980682373
167,4.839080247620586e-10,2.5869004124009126e-09,12517,2.236707925796509
168,4.839080247620586e-10,2.466161201179299e-09,12603,2.2496755123138428
169,4.839080247620586e-10,2.2383630948752396e-09,12695,2.2633426189422607
170,1.0300027497578412e-10,1.0971130374552254e-09,12789,2.2781059741973877
171,2.8137492336099967e-11,5.008568374857229e-10,12869,2.2914769649505615
172,2.8137492336099967e-11,2.735030572390921e-10,12954,2.306264638900757
173,6.707523425575346e-12,1.1602404962710958e-10,13030,2.319711446762085
174,2.8990143619012088e-12,7.251988639230452e-11,13120,2.3327279090881348
175,2.8990143619012088e-12,2.8279600883251987e-11,13216,2.3467843532562256
176,2.4442670110147446e-12,1.7191344644137038e-11,13304,2.3611459732055664
177,1.0231815394945443e-12,1.118583744149267e-11,13391,2.376495122909546
178,1.0231815394945443e-12,1.1902064519138851e-11,13486,2.3910748958587646
179,7.958078640513122e-13,8.84673075537042e-12,13585,2.4061214923858643
180,7.958078640513122e-13,7.654913739922145e-12,13666,2.419593572616577
181,7.958078640513122e-13,7.679545888095162e-12,13751,2.4321746826171875
182,7.958078640513122e-13,7.650176788350413e-12,13852,2.4476537704467773
183,7.958078640513122e-13,5.4285465012071654e-12,13936,2.4615230560302734
184,5.115907697472721e-13,5.924031635610542e-12,14037,2.4760425090789795
185,5.115907697472721e-13,2.9757529773632997e-12,14120,2.48944091796875
186,1.1368683772161603e-13,1.9658349022696106e-12,14220,2.5040111541748047
187,1.1368683772161603e-13,1.2202387248786786e-12,14302,2.5166587829589844
188,5.684341886080802e-14,7.825443996504571e-13,14406,2.5315563678741455
189,5.684341886080802e-14,5.627498467219994e-13,14502,2.54575252532959
190,5.684341886080802e-14,4.651686443442789e-13,14577,2.558913230895996
191,0.0,3.903248095108817e-13,14677,2.5733633041381836
