gen,best_fitness,mean_fitness,evals,time_sec
67,1369.323366019854,1444.6079503188957,3398,0.9776225090026855
68,1369.323366019854,1441.1234582655661,3447,0.9941284656524658
69,1365.8414268287163,1459.2481363743077,3499,1.0078473091125488
70,1365.8414268287163,1450.694055245342,3557,1.025038719177246
71,1365.8414268287163,1439.4239046886985,3615,1.038891077041626
72,1365.8414268287163,1434.4024097336637,3671,1.053530216217041
73,1359.851348135167,1460.433418148252,3730,1.0673391819000244
74,1342.3647426584016,1455.8160939705003,3787,1.0826141834259033
75,1342.3647426584016,1456.174666184572,3845,1.097217082977295
76,1342.3647426584016,1438.574365402911,3891,1.111388921737671
77,1342.3647426584016,1462.672229997843,3940,1.1254026889801025
78,1348.8758752219521,1464.571056610462,3990,1.1401755809783936
79,1340.3833970752064,1469.7602915596005,4041,1.1546342372894287
80,1340.3833970752064,1464.103485032131,4101,1.1691997051239014
81,1340.3833970752064,1446.2300265858792,4158,1.1835732460021973
82,1340.3833970752064,1430.3156395125302,4212,1.1976771354675293
83,1343.3257777427275,1438.2900248307344,4269,1.2118253707885742
84,1367.1264927241375,1470.9962893577042,4322,1.2255749702453613
85,1352.6368553518994,1471.9938028847362,4385,1.2400691509246826
86,1352.6368553518994,1455.4313997239403,4432,1.2536394596099854
87,1352.6368553518994,1468.2424072485485,4481,1.2682573795318604
88,1335.3687371042643,1446.2650179232444,4525,1.2819325923919678
89,1335.3687371042643,1482.7231704347475,4585,1.2961499691009521
90,1314.1174069692595,1448.7228184919672,4644,1.310880184173584
91,1314.1174069692595,1401.9872815389913,4692,1.324911117553711
92,1314.1174069692595,1396.4799899062275,4739,1.338897943496704
93,1314.1174069692595,1395.6716595633063,4782,1.3539612293243408
94,1353.1241122675929,1518.1903006889318,4843,1.3684637546539307
95,1353.1241122675929,1427.7341261620495,4891,1.3828761577606201
96,1353.1241122675929,1460.1253378162044,4944,1.396998405456543
97,1353.1241122675929,1438.262629646554,4993,1.41157865524292
98,1357.318512880408,1452.0238912648013,5046,1.4262480735778809
99,1357.318512880408,1440.5552128524107,5095,1.4410414695739746
100,1357.318512880408,1423.9403874241764,5147,1.4556849002838135
101,1349.5346739978422,1428.8737133113068,5208,1.4703009128570557
102,1349.5346739978422,1475.0934955625694,5262,1.4841344356536865
103,1349.5346739978422,1429.7584977270953,5309,1.4981281757354736
104,1349.5346739978422,1459.550366775301,5370,1.513622522354126
105,1358.432133285667,1459.0386985795296,5432,1.5273866653442383
106,1358.432133285667,1440.8101644309606,5480,1.5416655540466309
107,1358.432133285667,1434.3244161083082,5530,1.5556769371032715
108,1322.5283952371594,1467.2812163592664,5595,1.5704808235168457
109,1322.5283952371594,1468.2056266005816,5649,1.5846507549285889
110,1322.5283952371594,1425.1154520077669,5707,1.5989766120910645
111,1322.5283952371594,1423.565034496903,5758,1.613053321838379
112,1337.4304310206544,1492.6000164996328,5813,1.626734733581543
113,1337.4304310206544,1439.1385693625546,5862,1.641207218170166
114,1337.4304310206544,1437.6081799993528,5911,1.6608901023864746
115,1312.3157130100997,1441.1981373124518,5969,1.689657211303711
116,1312.3157130100997,1399.5578538491425,6017,1.7175869941711426
117,1312.3157130100997,1395.1317231092992,6069,1.7346746921539307
118,1312.3157130100997,1391.6098447369322,6113,1.7515013217926025
119,1342.1094866687117,1559.0936069804327,6169,1.7653899192810059
120,1342.1094866687117,1465.996037382229,6218,1.7796945571899414
121,1342.1094866687117,1454.807384021046,6274,1.7948968410491943
122,1360.765467989949,1432.906003705388,6332,1.809401512145996
123,1360.765467989949,1402.0678674444964,6376,1.823815107345581
124,1360.765467989949,1432.1360523996775,6435,1.839001178741455
125,1360.765467989949,1466.5806896938032,6487,1.8532636165618896
126,1360.8543144638793,1500.028665343372,6545,1.8677170276641846
127,1360.8543144638793,1428.4887767189632,6602,1.8825523853302002
128,1364.3098877623984,1479.5194080082224,6662,1.896902322769165
129,1355.4622555734725,1441.8432978876629,6717,1.9120063781738281
130,1337.4960344764686,1408.7734148656898,6773,1.9267070293426514
131,1337.4960344764686,1438.3929267698777,6817,1.9411206245422363
132,1337.4960344764686,1422.183581211662,6858,1.9546113014221191
133,1337.4960344764686,1466.1948003557627,6907,1.9681789875030518
134,1351.5897827397653,1466.6347562265344,6956,1.9818978309631348
135,1351.5897827397653,1439.3305454345125,6996,1.9951322078704834
136,1351.5897827397653,1429.401343497838,7046,2.0096888542175293
137,1351.5897827397653,1444.0889953021565,7098,2.0231010913848877
138,1359.2886693672863,1473.4294161118885,7143,2.036463737487793
139,1343.074841274205,1437.2595455028438,7191,2.0507845878601074
140,1336.118812587635,1440.3766619260668,7233,2.064347505569458
141,1336.118812587635,1474.9693155431696,7280,2.079068422317505
142,1336.118812587635,1438.5297478626644,7328,2.09273362159729
143,1336.118812587635,1465.587128241487,7379,2.1067426204681396
144,1350.5499885873207,1442.6991539615542,7430,2.1206188201904297
145,1350.5499885873207,1433.9685316898986,7477,2.1342315673828125
146,1350.5499885873207,1482.9836390037133,7533,2.1480305194854736
147,1350.5499885873207,1457.1197245877652,7585,2.1618916988372803
148,1329.7866459266286,1471.8813071898333,7637,2.1758601665496826
149,1329.7866459266286,1478.7983560484877,7690,2.1895687580108643
150,1329.7866459266286,1437.7631657042048,7745,2.203800678253174
151,1329.7866459266286,1452.6195555503537,7801,2.217909812927246
152,1338.7731430940428,1451.569031722866,7861,2.2321858406066895
153,1338.7731430940428,1415.379544487105,7906,2.246506452560425
154,1338.7731430940428,1439.920088480507,7959,2.260361909866333
155,1338.7731430940428,1451.3617078387554,8002,2.2736589908599854
156,1363.807449125223,1471.9292198135602,8051,2.2868900299072266
157,1357.183917401146,1457.5188619683083,8096,2.3008172512054443
158,1309.379804995215,1454.9781584248942,8151,2.315445899963379
159,1309.379804995215,1403.1715174732306,8196,2.3291661739349365
160,1309.379804995215,1399.137111449068,8239,2.343522548675537
161,1309.379804995215,1390.524743733384,8287,2.357117176055908
162,1318.322837597313,1474.829586205413,8341,2.3710665702819824
163,1310.5992178571973,1391.3906128154144,8388,2.3849527835845947
164,1310.5992178571973,1387.3919899226544,8434,2.3984389305114746
165,1310.5992178571973,1410.691662090212,8483,2.4124908447265625
166,1310.5992178571973,1401.2638543105907,8532,2.426126480102539
167,1279.523499326626,1408.0044152476412,8585,2.4410665035247803
168,1279.523499326626,1373.2048070890148,8632,2.4545135498046875
169,1279.523499326626,1368.2553488413078,8681,2.469574213027954
170,1279.523499326626,1362.1805583448356,8730,2.484557628631592
171,1279.7904559748672,1460.176649564287,8790,2.499061107635498
172,1299.5473676840384,1400.040576580595,8840,2.514072895050049
173,1299.8139890117877,1428.0456330206637,8896,2.5283830165863037
174,1151.4539195492848,1404.436161415828,8952,2.5428433418273926
175,1151.4539195492848,1345.1262204574373,8999,2.557234525680542
176,1151.4539195492848,1338.9926037824482,9046,2.5715091228485107
177,1151.4539195492848,1333.6925343300913,9092,2.586143970489502
178,1224.659381990379,1390.3800343711512,9145,2.6006553173065186
179,1086.6249622753332,1318.703856732186,9193,2.616133451461792
180,1086.6249622753332,1308.382053456501,9235,2.6310272216796875
181,1086.6249622753332,1300.26678476113,9281,2.6461453437805176
182,1086.6249622753332,1294.487879331774,9325,2.6604433059692383
183,1225.534737051009,1403.9740721355004,9385,2.676429033279419
184,1082.7535202914946,1281.1991540356687,9434,2.6905391216278076
185,1082.7535202914946,1262.6535616057895,9479,2.704272508621216
186,1082.7535202914946,1254.5078341336375,9526,2.718418598175049
187,1082.7535202914946,1245.2621890602684,9578,2.7325382232666016
188,1108.0143682329283,1299.4039053750441,9632,2.7469844818115234
189,967.2711950686391,1243.9374060536838,9679,2.7621357440948486
190,967.2711950686391,1213.0148286312037,9727,2.7765045166015625
191,967.2711950686391,1191.938815984968,9772,2.790193796157837
192,967.2711950686391,1163.0536280600197,9826,2.8039963245391846
193,1079.9295643748137,1213.0214611507045,9871,2.817606210708618
194,1079.9295643748137,1175.1008560216603,9928,2.832047462463379
195,1075.1259633884877,1156.2837433180105,9981,2.846079111099243
196,1053.5669714857606,1130.1356961088384,10031,2.8598015308380127
197,1029.9588112145198,1133.107549630911,10072,2.8736579418182373
198,1026.6890563059028,1127.740289268492,10120,2.887482166290283
199,1026.6890563059028,1106.6122890523295,10170,2.901548385620117
200,1026.6890563059028,1130.357495294265,10220,2.9156765937805176
201,1010.4727267320837,1094.4833583435072,10271,2.929731607437134
202,1010.4727267320837,1102.0786319169526,10313,2.9433791637420654
203,1010.4727267320837,1124.0866824011807,10362,2.9575002193450928
204,1010.4727267320837,1094.1341863368602,10416,2.971231698989868
205,1002.9447853649126,1147.3699553875194,10470,2.985736131668091
206,906.0776093907031,1140.470028900051,10524,3.0003557205200195
207,906.0776093907031,1053.464260969732,10571,3.0154025554656982
208,906.0776093907031,1047.8285329879882,10616,3.029431104660034
209,906.0776093907031,1039.8883878671595,10665,3.044188976287842
210,964.8647937124282,1135.6121339710699,10718,3.05910587310791
211,2.2973874742463067,1036.5061593417126,10761,3.0741796493530273
212,2.2973874742463067,988.1663958338336,10807,3.088270425796509
213,2.2973874742463067,986.4485787436411,10851,3.102341651916504
214,2.2973874742463067,979.9069133381507,10896,3.1164944171905518
215,332.4234273544066,1191.8065099701278,10953,3.1304845809936523
216,216.6445697484885,1042.957557671355,11001,3.1442909240722656
217,216.6445697484885,1043.5768519049116,11052,3.158031702041626
218,216.6445697484885,1034.9074023114185,11104,3.1722209453582764
219,216.6445697484885,1001.8044315889853,11149,3.1857287883758545
220,894.1212058308149,1066.7507303611683,11197,3.1990935802459717
221,852.4859675362559,1053.464514460017,11253,3.2137069702148438
222,831.6538479950261,1038.4518322628096,11311,3.227895736694336
223,580.0954168545621,1018.7361691420815,11355,3.242009162902832
224,580.0954168545621,1020.9855055547915,11401,3.2561593055725098
225,580.0954168545621,1012.7069906789148,11447,3.270347833633423
226,580.0954168545621,1140.3343377305575,11505,3.2842531204223633
227,853.9130155649038,1112.3026799193444,11561,3.2992899417877197
228,853.9130155649038,1063.6118068636306,11612,3.3131186962127686
229,853.9130155649038,1120.2625853664986,11665,3.326942205429077
230,853.9130155649038,1045.8468177509603,11718,3.341005325317383
231,892.1908218945273,1112.8395033415434,11774,3.3553457260131836
232,897.9357062976973,1070.627004819351,11826,3.3689396381378174
233,897.9357062976973,1059.1738545506946,11879,3.383864641189575
234,897.9357062976973,1203.741242463163,11946,3.397779703140259
235,893.5940324638353,1082.494163162956,12003,3.4122772216796875
236,893.5940324638353,1078.8402148255097,12061,3.4261248111724854
237,893.5940324638353,1058.0345990585238,12114,3.4412682056427
238,893.5940324638353,1042.1748303080722,12164,3.455712080001831
239,895.912920142669,1121.5115483419115,12220,3.470290184020996
240,895.912920142669,1130.7388108794685,12279,3.484851121902466
241,895.912920142669,1046.9884473601956,12332,3.498319625854492
242,912.041211312234,1087.2225596342116,12387,3.5132532119750977
243,912.041211312234,1047.7553419728936,12429,3.5263633728027344
244,910.93619514538,1061.1599306483658,12472,3.5405642986297607
245,864.0970848882591,1036.507450871664,12514,3.5540952682495117
246,864.0970848882591,1175.6324032815617,12566,3.5678133964538574
247,864.0970848882591,1052.5448089138044,12610,3.581874132156372
248,864.0970848882591,1036.8153021281096,12660,3.5953938961029053
249,832.9149026371151,1086.5819037996373,12718,3.6097190380096436
250,832.9149026371151,993.7939490733254,12762,3.623788833618164
251,828.3014886722625,955.9454298176356,12811,3.637646198272705
252,725.2087634775189,968.5206357296181,12860,3.6513233184814453
253,725.2087634775189,966.23110880761,12907,3.6652543544769287
254,725.2087634775189,956.9355500078709,12952,3.6803855895996094
255,709.5644882946921,967.6799744112358,12999,3.694220542907715
256,709.5644882946921,1035.1791152976054,13048,3.7091805934906006
257,709.5644882946921,968.5981626120467,13099,3.7233550548553467
258,709.5644882946921,1012.2535005451876,13148,3.7374062538146973
259,792.4442025074022,970.5794685335912,13198,3.7521681785583496
260,792.4442025074022,950.9924902504055,13247,3.7660112380981445
261,792.4442025074022,992.8064185956572,13303,3.7799651622772217
262,850.4194714862776,1008.9536192096135,13352,3.7937843799591064
263,835.5765689622056,961.5700472025212,13397,3.807373523712158
264,835.5765689622056,973.4728561034751,13448,3.8216652870178223
265,686.4109257820204,1065.0578465252695,13505,3.8355588912963867
266,686.4109257820204,1052.4413532107471,13563,3.8500795364379883
267,686.4109257820204,981.180480488027,13616,3.8640120029449463
268,686.4109257820204,1054.4456065686193,13679,3.8781955242156982
269,724.3118995062339,1019.8648761811062,13735,3.892153024673462
270,724.3118995062339,1034.369466831492,13781,3.9060280323028564
271,724.3118995062339,989.951870153573,13834,3.9202308654785156
272,795.5718689125652,969.1582067441717,13887,3.9343771934509277
273,789.6840057341356,957.7063950550612,13941,3.948376417160034
274,789.6840057341356,957.9423844786508,13991,3.9619858264923096
275,618.9962250021563,951.6513922840434,14047,3.9757962226867676
276,618.9962250021563,945.8275262534519,14095,3.989718198776245
277,498.3483214926598,989.045628767712,14149,4.004455804824829
278,498.3483214926598,955.1063448085645,14196,4.018694877624512
279,205.86275414888905,986.2889982343426,14250,4.032994270324707
280,205.86275414888905,971.7238791225146,14296,4.046546220779419
281,205.86275414888905,951.9271240899383,14344,4.060492753982544
282,205.86275414888905,935.6530243162198,14399,4.075357913970947
283,66.18824848602446,967.9364569830385,14454,4.089128255844116
284,66.18824848602446,857.5364406778864,14497,4.102842569351196
285,2.056752935539862,909.0672747062787,14543,4.116617202758789
286,2.056752935539862,779.3348480531303,14582,4.130149841308594
287,2.056752935539862,766.3716372598886,14624,4.143749713897705
288,2.056752935539862,741.3526307361088,14671,4.158128976821899
289,246.956511153699,976.4709483829675,14723,4.171838760375977
290,246.956511153699,929.1825356446063,14773,4.186144590377808
291,237.72528432261072,872.1370742822703,14822,4.199925422668457
292,237.72528432261072,1039.3881112696304,14879,4.214082956314087
293,22.76661911525457,877.964290230861,14928,4.227933645248413
294,16.918585597134097,909.3486459697341,14984,4.242460250854492
295,4.37207531126262,826.6192833288886,15041,4.256996154785156
296,4.37207531126262,804.5319904857922,15090,4.271190881729126
297,4.37207531126262,756.8687480475575,15137,4.284820556640625
298,4.37207531126262,805.1484374807198,15182,4.298829078674316
299,65.33755331073007,953.8486977590609,15242,4.313660144805908
300,65.33755331073007,881.2877206119605,15298,4.327633857727051
301,386.4738263707535,975.7361410037212,15354,4.342012166976929
302,386.4738263707535,866.3956469768881,15404,4.355822801589966
303,151.23683738073123,811.1146285476912,15454,4.369448900222778
304,151.23683738073123,858.3813223405328,15498,4.3835289478302
305,151.23683738073123,872.3090418373139,15546,4.397504091262817
306,151.23683738073123,857.7195767199092,15594,4.412501096725464
307,235.0751031623122,969.1254604214583,15647,4.427184820175171
308,235.0751031623122,826.8328515779716,15692,4.44159722328186
309,235.0751031623122,871.8738369864626,15744,4.456658124923706
310,20.551536353944925,900.6987276923163,15797,4.471805095672607
311,9.451601373785138,837.5857720602781,15851,4.486042499542236
312,9.451601373785138,847.971689927622,15907,4.500120401382446
313,9.451601373785138,850.772315502035,15952,4.514066934585571
314,9.451601373785138,928.2970940698674,16000,4.527527809143066
315,156.55234580069373,906.7089313557535,16061,4.541294813156128
316,156.55234580069373,859.1830567196498,16119,4.556312322616577
317,50.62091524713526,886.3757941437851,16164,4.569923162460327
318,50.62091524713526,845.0020803287301,16203,4.5840137004852295
319,50.62091524713526,843.2462006019321,16243,4.597323179244995
320,50.62091524713526,924.2959543707528,16292,4.611598253250122
321,237.0120728274576,878.5477498660932,16333,4.624908924102783
322,185.94671429941366,842.1418251202008,16387,4.639150142669678
323,185.94671429941366,953.0335747992344,16437,4.653801202774048
324,185.94671429941366,875.5449427747949,16484,4.667279243469238
325,140.8650296008591,804.1687416110468,16528,4.681103706359863
326,140.8650296008591,839.0020262605736,16574,4.6952736377716064
327,140.8650296008591,882.8698816325202,16624,4.709574460983276
328,82.06548556479777,816.1012662224176,16675,4.724171876907349
329,82.06548556479777,831.4742689338949,16724,4.740155458450317
330,47.82101960140665,788.6777980426644,16773,4.755361080169678
331,21.51360204624882,796.2286506922218,16816,4.769510507583618
332,21.51360204624882,782.2563002283971,16864,4.7835094928741455
333,21.51360204624882,747.1498040704985,16916,4.797945737838745
334,21.51360204624882,740.7472291158787,16957,4.812798738479614
335,14.773522510283442,793.4214930793403,16999,4.826486587524414
336,14.773522510283442,792.112771475841,17046,4.839997053146362
337,14.773522510283442,760.6889533742996,17090,4.854073762893677
338,13.425737545861125,806.8213740216157,17145,4.868026494979858
339,13.425737545861125,729.1269851416968,17192,4.881581783294678
340,1.5691048882970335,637.1067284016121,17237,4.895221948623657
341,1.5691048882970335,611.2195992376313,17284,4.9092583656311035
342,1.5691048882970335,601.1572659089147,17335,4.924083709716797
343,1.5691048882970335,585.4785179283045,17381,4.938112258911133
344,121.47409100929622,950.0415234978487,17437,4.953150987625122
345,121.47409100929622,741.2692555596227,17482,4.967096567153931
346,6.76236971893718,740.5021106342504,17538,4.981167316436768
347,6.76236971893718,693.6769879197872,17582,4.994959354400635
348,6.76236971893718,708.9731592703271,17636,5.009307146072388
349,6.76236971893718,662.398366207994,17686,5.023837327957153
350,166.5586003637327,900.9689804141693,17743,5.0378875732421875
351,166.5586003637327,812.506691002911,17795,5.052567481994629
352,168.68225125809795,829.9167283113972,17856,5.066883087158203
353,140.42753528652872,762.6065629341354,17912,5.080471515655518
354,62.885578615724626,741.2571092802975,17964,5.093950033187866
355,13.767694184795914,750.9434376600624,18023,5.108304262161255
356,13.767694184795914,767.9883483709236,18075,5.12200665473938
357,13.767694184795914,701.8655495232837,18121,5.135225057601929
358,13.767694184795914,678.147846762977,18171,5.14932656288147
359,80.98122146864296,787.889283820634,18222,5.162909269332886
360,57.74850546393304,728.2288165337125,18275,5.176366329193115
361,57.74850546393304,650.7040457741574,18320,5.189774513244629
362,57.74850546393304,619.4019493726886,18363,5.203390836715698
363,57.74850546393304,586.988008068858,18403,5.2168567180633545
364,120.77572382943936,618.5765265062324,18455,5.230742454528809
365,99.64978276957925,623.5805504540177,18503,5.2443811893463135
366,88.18384440736418,595.6395600865173,18550,5.2585601806640625
367,81.93946329731568,555.5624028926125,18597,5.272736072540283
368,81.62388570207224,574.0364230995589,18650,5.2861504554748535
369,81.62388570207224,542.2204987996332,18704,5.300435781478882
370,52.977075304483606,462.9480540799105,18749,5.314728736877441
371,52.977075304483606,525.805391597042,18804,5.32883882522583
372,52.977075304483606,502.91656294158105,18852,5.342374324798584
373,52.977075304483606,551.205175223309,18900,5.356823682785034
374,64.3710317726484,469.5567135922409,18949,5.370461940765381
375,28.092645034632937,521.3782885291458,18999,5.384406566619873
376,28.092645034632937,487.76993159381175,19051,5.398266077041626
377,11.32429055793034,490.106307571145,19105,5.412632703781128
378,11.32429055793034,495.63565491322544,19160,5.42725396156311
379,11.32429055793034,588.2127082702427,19217,5.442262411117554
380,11.32429055793034,453.72606082826616,19264,5.4566967487335205
381,9.822679740151216,414.0568178752191,19308,5.471041202545166
382,9.822679740151216,386.1254586393821,19359,5.485830783843994
383,9.822679740151216,497.45932814849834,19412,5.499777317047119
384,9.822679740151216,389.67969091410475,19463,5.5147716999053955
385,8.014416882196542,565.7267151576247,19519,5.529000997543335
386,8.014416882196542,411.8057870018079,19565,5.542754650115967
387,8.014416882196542,425.861263148311,19618,5.556441783905029
388,8.014416882196542,424.8290028387392,19666,5.570153713226318
389,5.368640595124589,513.7718139392796,19724,5.584458351135254
390,1.112705324714284,391.5825999466879,19777,5.598594903945923
391,0.5920197572727375,280.71637868244585,19829,5.612826347351074
392,0.5920197572727375,275.3271895658534,19880,5.626339673995972
393,0.5920197572727375,268.5969147871585,19924,5.639823913574219
394,0.5920197572727375,267.6275281371505,19968,5.653417348861694
395,0.5013185559747626,613.7807902305647,20016,5.667350769042969
396,0.5013185559747626,268.08974437930334,20061,5.680783033370972
397,0.5013185559747626,225.02865586122957,20119,5.695133924484253
398,0.5013185559747626,202.79692525086438,20174,5.709288120269775
399,0.8715634913820622,274.7479894920478,20225,5.723677158355713
400,0.8715634913820622,300.4877449604706,20276,5.737847328186035
401,19.931764790974967,414.13330365455465,20334,5.753040313720703
402,19.931764790974967,411.611902041117,20390,5.76774001121521
403,20.516157738044967,528.9585360341487,20454,5.783446550369263
404,10.754813214424075,330.33372324304366,20511,5.79838490486145
405,9.162586259917703,356.65343241114647,20565,5.813232660293579
406,6.624892852275366,402.0383748050137,20624,5.828142881393433
407,6.624892852275366,298.10361567688705,20679,5.8440539836883545
408,6.624892852275366,555.302175558429,20743,5.858425617218018
409,6.624892852275366,415.4269641468205,20805,5.873809337615967
410,1.3789153118153763,456.6393735968042,20871,5.88836407661438
411,1.3789153118153763,380.5099432121973,20932,5.9031853675842285
412,1.3789153118153763,341.54523562265615,20984,5.917819499969482
413,1.3789153118153763,448.62895881808316,21044,5.93189811706543
414,2.217242598461212,558.5794804061966,21112,5.946969509124756
415,2.217242598461212,390.355322862071,21178,5.960989952087402
416,2.217242598461212,407.9788763975499,21241,5.975070953369141
417,2.217242598461212,368.9714535009696,21298,5.989098072052002
418,5.372004403058554,477.6751769556045,21363,6.00334358215332
419,4.37146981007993,431.3547347299009,21421,6.017281770706177
420,2.9279528823761893,301.97147258944403,21487,6.031614303588867
421,2.9279528823761893,241.27224990052727,21536,6.045801639556885
422,2.9279528823761893,310.64380199155363,21588,6.059960126876831
423,2.9279528823761893,342.1621164683098,21640,6.073884963989258
424,8.242748613413937,453.20750389513256,21696,6.087444305419922
425,5.362545107203005,389.93992058249466,21751,6.10177206993103
426,5.362545107203005,397.25292187376965,21805,6.115877866744995
427,5.362545107203005,396.46425890112175,21866,6.129700660705566
428,5.362545107203005,285.0762086507957,21919,6.143370151519775
429,11.018077074562939,429.89367110446506,21977,6.158129453659058
430,9.938473398220026,293.34172500215044,22028,6.17311954498291
431,9.938473398220026,427.06595747027916,22083,6.187122344970703
432,4.962261023445421,373.10610809665667,22137,6.2016096115112305
433,4.962261023445421,337.0758582260721,22190,6.216413974761963
434,4.962261023445421,457.69462705149016,22247,6.230810880661011
435,4.962261023445421,361.2943978742536,22301,6.245793342590332
436,29.46274220729515,494.28827217907275,22365,6.260524272918701
437,29.46274220729515,307.40296234800155,22412,6.275535345077515
438,29.46274220729515,329.0798075986972,22454,6.288620471954346
439,39.855433404879705,392.88354209111316,22503,6.302038192749023
440,27.50532924876768,271.5681984767114,22558,6.31609582901001
441,16.883896787819822,312.9683330935806,22612,6.329967021942139
442,16.883896787819822,246.97690711139617,22661,6.34385871887207
443,13.916691684366697,273.8387314104822,22713,6.3574700355529785
444,13.916691684366697,250.84768923509333,22765,6.3710527420043945
445,12.254279983570314,365.99686364833383,22818,6.384740591049194
446,8.509958693754243,211.73260615625802,22870,6.398446798324585
447,8.509958693754243,236.08622416534516,22924,6.412614107131958
448,8.509958693754243,235.39895396422608,22982,6.426618337631226
449,8.509958693754243,352.010460856853,23038,6.440659761428833
450,11.408296763413432,268.4160147152705,23094,6.4549713134765625
451,11.408296763413432,417.5962383541395,23160,6.470778942108154
452,11.391324662718603,151.26054143615565,23218,6.484773635864258
453,9.63285802671362,344.4766423289119,23280,6.498790979385376
454,8.045910715132436,205.19118267169506,23335,6.5133490562438965
455,7.969369328937887,220.4615531487804,23386,6.52765965461731
456,7.969369328937887,251.33982259624833,23433,6.541175842285156
457,7.969369328937887,375.2788920134344,23484,6.555449724197388
458,4.052194922735225,286.48994147324487,23540,6.569225788116455
459,3.255346402265104,351.9929687660773,23596,6.583576679229736
460,2.156563610262083,288.8056212607549,23651,6.598015785217285
461,2.006951702147603,316.6534153310003,23706,6.612411022186279
