gen,best_fitness,mean_fitness,evals,time_sec
56,25819.576797635433,32091.93028257822,10017,1.6088261604309082
57,25819.576797635433,31988.644907372134,10191,1.6372525691986084
58,25819.576797635433,31770.19167264567,10365,1.6662683486938477
59,25819.576797635433,31729.710907731907,10539,1.6948838233947754
60,24546.967255844706,31545.545375318397,10713,1.723900318145752
61,24546.967255844706,31506.512359563345,10887,1.7534115314483643
62,24546.967255844706,31369.689609656132,11061,1.7818832397460938
63,24546.967255844706,31298.75006894331,11235,1.8110277652740479
64,24546.967255844706,31298.75006894331,11409,1.840301752090454
65,24546.967255844706,31164.361807353438,11583,1.8689944744110107
66,24546.967255844706,31153.008648658775,11757,1.898179054260254
67,24546.967255844706,31144.22116515749,11931,1.9278523921966553
68,24546.967255844706,30952.132176882697,12105,1.9578421115875244
69,24546.967255844706,30941.978507916607,12279,1.9871385097503662
70,24546.967255844706,30915.79619524059,12453,2.016657829284668
71,24546.967255844706,30915.79619524059,12627,2.046356439590454
72,24546.967255844706,30884.76447822772,12801,2.0758848190307617
73,24546.967255844706,30884.76447822772,12975,2.1044819355010986
74,24546.967255844706,30851.19750507361,13149,2.1339516639709473
75,24546.967255844706,30737.85385933526,13323,2.162569761276245
76,24546.967255844706,30689.489601078487,13497,2.1920645236968994
77,24546.967255844706,30651.214963563958,13671,2.2206006050109863
78,24546.967255844706,30635.05512819002,13845,2.250197410583496
79,24546.967255844706,30568.81067244965,14019,2.2793946266174316
80,24546.967255844706,30524.959659974917,14193,2.3083536624908447
81,24546.967255844706,30458.540125902604,14367,2.33744215965271
82,24546.967255844706,30457.869612524024,14541,2.366885185241699
83,24546.967255844706,30440.42908599733,14715,2.3962583541870117
84,24546.967255844706,30436.090833074228,14889,2.4249532222747803
85,24546.967255844706,30391.22516468167,15063,2.454414129257202
86,24546.967255844706,30289.974129071896,15237,2.483970880508423
87,24546.967255844706,30159.80646593249,15411,2.5135278701782227
88,24546.967255844706,30159.80646593249,15585,2.5426127910614014
89,24546.967255844706,30014.718932497417,15759,2.5715138912200928
90,24546.967255844706,30000.395384259537,15930,2.6007397174835205
91,24546.967255844706,29985.817137018945,16101,2.6291353702545166
92,24546.967255844706,29985.817137018945,16272,2.6573171615600586
93,24546.967255844706,29985.817137018945,16443,2.686051607131958
94,24546.967255844706,29928.776378189545,16614,2.7163448333740234
95,24546.967255844706,29915.754139544322,16785,2.7483789920806885
96,24546.967255844706,29891.94158340546,16956,2.7805721759796143
97,24546.967255844706,29860.480473038082,17127,2.8116772174835205
98,24546.967255844706,29836.767893126205,17298,2.8418428897857666
99,24546.967255844706,29836.767893126205,17469,2.8707127571105957
100,24546.967255844706,29769.691398438004,17640,2.9003467559814453
101,24546.967255844706,29741.79278737543,17811,2.9334945678710938
102,24546.967255844706,29732.929744668374,17982,2.9671905040740967
103,24546.967255844706,29685.63411873336,18153,3.001185178756714
104,24546.967255844706,29596.79194142907,18324,3.0334970951080322
105,24546.967255844706,29549.706875532014,18495,3.066526174545288
106,24546.967255844706,29480.2908739976,18666,3.098288059234619
107,24546.967255844706,29450.168999315592,18837,3.1310479640960693
108,24546.967255844706,29401.78992685025,19008,3.1616389751434326
109,24546.967255844706,29369.72246994156,19179,3.190415143966675
110,24546.967255844706,29346.05912793294,19350,3.219034433364868
111,24546.967255844706,29346.05912793294,19521,3.2478528022766113
112,24546.967255844706,29308.435512401837,19692,3.2764391899108887
113,24546.967255844706,29308.435512401837,19863,3.304835796356201
114,24546.967255844706,29240.23820940065,20034,3.3339946269989014
115,24546.967255844706,29240.23820940065,20205,3.3631200790405273
116,24546.967255844706,29240.23820940065,20376,3.3922083377838135
117,24546.967255844706,29056.091945668457,20547,3.4211020469665527
118,24546.967255844706,29032.98043135321,20718,3.450347661972046
119,24546.967255844706,29023.166644910576,20889,3.4797604084014893
120,24546.967255844706,29023.166644910576,21060,3.508898973464966
121,24546.967255844706,29023.166644910576,21231,3.538267135620117
122,24546.967255844706,29017.704868583693,21402,3.567434787750244
123,24546.967255844706,28931.768809378387,21573,3.596820592880249
124,24546.967255844706,28931.768809378387,21744,3.6261119842529297
125,24546.967255844706,28861.489231666917,21915,3.655188798904419
126,24546.967255844706,28823.76880072556,22083,3.684189796447754
127,21808.957294070075,28723.48712812871,22251,3.7122457027435303
128,21808.957294070075,28666.035373726012,22419,3.7415294647216797
129,21808.957294070075,28525.07664213118,22587,3.7728183269500732
130,21808.957294070075,28525.07664213118,22755,3.8064165115356445
131,21808.957294070075,28525.07664213118,22923,3.8400301933288574
132,21808.957294070075,28473.851737342327,23091,3.8743398189544678
133,21808.957294070075,28447.867272886906,23259,3.9096083641052246
134,21787.441597143308,28277.40618935309,23427,3.9425454139709473
135,21787.441597143308,28277.40618935309,23595,3.972731828689575
136,21787.441597143308,28226.26856291216,23763,4.0054612159729
137,21787.441597143308,28211.292812849755,23931,4.03712797164917
138,21787.441597143308,28145.98718450986,24099,4.069734573364258
139,21787.441597143308,28145.98718450986,24267,4.102441072463989
140,21787.441597143308,28131.921450127626,24435,4.13351583480835
141,20848.419134354965,27988.122696446844,24603,4.166186809539795
142,20848.419134354965,27937.635067909847,24771,4.199279546737671
143,20848.419134354965,27937.635067909847,24939,4.230942726135254
144,20848.419134354965,27888.346120416518,25107,4.265202283859253
145,20848.419134354965,27839.86935594017,25275,4.296185255050659
146,20848.419134354965,27785.80819054317,25443,4.328839540481567
147,20848.419134354965,27731.26889831692,25611,4.362696886062622
148,20848.419134354965,27731.26889831692,25779,4.39509916305542
149,20848.419134354965,27624.274768232797,25947,4.4283447265625
150,20848.419134354965,27382.383252531763,26115,4.4632790088653564
151,20848.419134354965,27353.214479670412,26283,4.496415615081787
152,20848.419134354965,27289.22739698316,26451,4.530274868011475
153,20848.419134354965,27289.22739698316,26619,4.562333822250366
154,20848.419134354965,27289.22739698316,26787,4.593921661376953
155,20848.419134354965,27235.11160181402,26955,4.6268792152404785
156,20848.419134354965,27189.610664256248,27123,4.660403490066528
157,20848.419134354965,27189.610664256248,27291,4.6917009353637695
158,20848.419134354965,27068.98403278902,27459,4.723580598831177
159,16022.354722638614,26740.256889193046,27627,4.755904912948608
160,16022.354722638614,26639.851638239816,27795,4.78926682472229
161,16022.354722638614,26447.825034342724,27963,4.821220636367798
162,16022.354722638614,26222.08150553057,28131,4.853481292724609
163,16022.354722638614,26004.092477633858,28296,4.885527849197388
164,12972.370703902125,25779.601157090005,28461,4.917985439300537
165,12972.370703902125,25754.199554891595,28626,4.949153423309326
166,12972.370703902125,25313.2784328319,28791,4.982354402542114
167,12972.370703902125,25188.273606777027,28956,5.013926029205322
168,12972.370703902125,25147.306202131313,29121,5.0453925132751465
169,12972.370703902125,25135.508853753643,29286,5.083000421524048
170,12972.370703902125,25135.508853753643,29451,5.116871356964111
171,12972.370703902125,25055.635914379192,29616,5.149407386779785
172,12629.988599608143,24700.01345281498,29781,5.190475702285767
173,12629.988599608143,24360.29153435954,29946,5.224467992782593
174,10166.176754610158,23936.7135664431,30111,5.2572290897369385
175,10166.176754610158,23209.554031296662,30276,5.289823055267334
176,9814.002358856404,22983.661231359114,30441,5.322801113128662
177,9814.002358856404,22678.812060069897,30606,5.352954387664795
178,9814.002358856404,22435.109914102934,30771,5.384956359863281
179,8295.239525417914,21595.20750465692,30936,5.421047925949097
180,8295.239525417914,20978.89803487476,31101,5.45764946937561
181,623.8378756355014,20387.05560307553,31266,5.494432210922241
182,623.8378756355014,19768.230445422072,31431,5.527599334716797
183,623.8378756355014,19768.230445422072,31596,5.5635387897491455
184,623.8378756355014,19133.40288976174,31761,5.598360776901245
185,-549.4399456631509,18229.600570478426,31926,5.632403373718262
186,-549.4399456631509,17314.715013212397,32091,5.661936521530151
187,-549.4399456631509,16837.178641246075,32256,5.690559387207031
188,-549.4399456631509,15801.292837177607,32421,5.719660758972168
189,-1029.1656202287559,14864.301736812384,32586,5.748760223388672
190,-1029.1656202287559,14306.266258715588,32751,5.7774128913879395
191,-1029.1656202287559,12960.949640322071,32916,5.806637287139893
192,-5496.63565695969,12799.820896465417,33081,5.8356850147247314
193,-5496.63565695969,11774.445533308457,33246,5.86458945274353
194,-12099.91031134838,10629.4673497145,33411,5.893535375595093
195,-12162.834057228152,9244.912052274738,33576,5.9227094650268555
196,-12162.834057228152,8507.219818287365,33741,5.951363801956177
197,-12393.267406086889,6264.968019841588,33906,5.980329990386963
198,-12393.267406086889,5014.499507762972,34071,6.008958578109741
199,-19256.804484235916,4314.2050750863655,34236,6.038652420043945
200,-19256.804484235916,3774.4434024479333,34401,6.067744970321655
201,-19256.804484235916,3216.013051937931,34563,6.096197843551636
202,-19256.804484235916,1822.2672710889008,34725,6.124811887741089
203,-21188.460030999537,603.7507737273756,34887,6.152997255325317
204,-21188.460030999537,-461.71861632377005,35049,6.182162284851074
205,-21188.460030999537,-969.2569008983528,35211,6.210641145706177
206,-22432.317685338312,-2726.621027800431,35373,6.238954782485962
207,-22432.317685338312,-3814.006082436108,35535,6.267608880996704
208,-23175.633208848092,-5554.204043405687,35697,6.296200752258301
209,-23175.633208848092,-6326.593562917863,35859,6.324836492538452
210,-23175.633208848092,-6383.428441302825,36021,6.353097438812256
211,-23175.633208848092,-6954.585644435707,36183,6.382476806640625
212,-23175.633208848092,-7311.3896498422555,36345,6.410716533660889
213,-23175.633208848092,-8034.7567760354905,36507,6.43963885307312
214,-24121.50181803976,-9115.80940400003,36669,6.468206882476807
215,-24121.50181803976,-9764.673822172566,36831,6.496564865112305
216,-24121.50181803976,-10285.348752131706,36993,6.524829149246216
217,-24121.50181803976,-10981.031197119222,37155,6.553171873092651
218,-25768.217136948806,-11875.129949963719,37317,6.581865072250366
219,-28295.210865985384,-12642.395811323217,37479,6.610297203063965
220,-28439.930152371307,-14350.447616473984,37641,6.638980388641357
221,-33161.31693349357,-14856.147794848228,37803,6.6669087409973145
222,-33161.31693349357,-15353.174422147376,37965,6.695385932922363
223,-33161.31693349357,-15353.174422147376,38127,6.724375486373901
224,-33161.31693349357,-15735.737963137464,38289,6.753162622451782
225,-33161.31693349357,-15896.042390980714,38451,6.7810375690460205
226,-33161.31693349357,-16407.973038266748,38613,6.809285640716553
227,-33161.31693349357,-16676.156032742605,38775,6.837670087814331
228,-33161.31693349357,-17305.793650778643,38937,6.866099119186401
229,-33161.31693349357,-17333.523321964054,39099,6.8947672843933105
230,-33161.31693349357,-17333.523321964054,39261,6.923202991485596
231,-33161.31693349357,-17451.05783952858,39423,6.95177149772644
232,-33161.31693349357,-17556.63715966261,39585,6.98037314414978
233,-33161.31693349357,-18017.4684208305,39747,7.009061098098755
234,-33161.31693349357,-18367.461299802788,39909,7.037402629852295
235,-33161.31693349357,-18758.572187645303,40071,7.066277027130127
236,-33161.31693349357,-19947.87001004323,40233,7.095166921615601
237,-33161.31693349357,-19947.87001004323,40395,7.123720407485962
238,-33161.31693349357,-20229.15487532296,40557,7.152315139770508
239,-33161.31693349357,-20817.519814604722,40719,7.180495500564575
240,-33161.31693349357,-21033.30833722585,40878,7.208125114440918
241,-36765.751285645296,-21308.452982667262,41037,7.23642635345459
242,-36765.751285645296,-21754.45471944491,41196,7.264469385147095
243,-36765.751285645296,-21754.45471944491,41355,7.292171955108643
244,-36765.751285645296,-21877.031440735915,41514,7.320335149765015
245,-36765.751285645296,-22047.753140554618,41673,7.3485941886901855
246,-36765.751285645296,-22072.455194057013,41832,7.377268075942993
247,-36765.751285645296,-22311.583860060095,41991,7.405042409896851
248,-36765.751285645296,-22349.697679691948,42150,7.4329564571380615
249,-36765.751285645296,-22917.900456306077,42309,7.460653066635132
250,-36765.751285645296,-22917.900456306077,42468,7.4882776737213135
251,-36765.751285645296,-22917.900456306077,42627,7.516242027282715
252,-36765.751285645296,-23469.155787836193,42786,7.544063568115234
253,-36765.751285645296,-23727.347474297345,42945,7.572311162948608
254,-36765.751285645296,-23727.347474297345,43104,7.600454092025757
255,-36765.751285645296,-24395.59825816173,43263,7.628032684326172
256,-36765.751285645296,-24395.59825816173,43422,7.655937671661377
257,-36765.751285645296,-24395.59825816173,43581,7.683410406112671
258,-36765.751285645296,-24521.88407246475,43740,7.711472511291504
259,-36765.751285645296,-24521.88407246475,43899,7.7391579151153564
260,-36765.751285645296,-25070.125501224928,44058,7.7673845291137695
261,-37476.82268259226,-25240.63290745551,44217,7.795522451400757
262,-37476.82268259226,-25391.18949132154,44376,7.824383497238159
263,-37476.82268259226,-25391.18949132154,44535,7.8535778522491455
264,-37476.82268259226,-25391.18949132154,44694,7.881344318389893
265,-37476.82268259226,-25391.18949132154,44853,7.9094555377960205
266,-37476.82268259226,-25391.18949132154,45012,7.937204837799072
267,-37476.82268259226,-25391.18949132154,45171,7.96516489982605
268,-37476.82268259226,-25391.18949132154,45330,7.99317741394043
269,-37476.82268259226,-25391.18949132154,45489,8.021066188812256
270,-37476.82268259226,-25429.799613490297,45648,8.04907488822937
271,-37476.82268259226,-25483.392108956374,45807,8.077264785766602
272,-37476.82268259226,-25483.392108956374,45966,8.105263471603394
273,-37476.82268259226,-25483.392108956374,46125,8.132808685302734
274,-37476.82268259226,-25483.392108956374,46284,8.160792589187622
275,-37476.82268259226,-25607.956904655115,46443,8.189197778701782
276,-37476.82268259226,-25607.956904655115,46602,8.217936038970947
277,-37476.82268259226,-25643.705923002333,46761,8.246402263641357
278,-37476.82268259226,-26069.005780661428,46920,8.274222135543823
279,-37476.82268259226,-26069.005780661428,47076,8.301857948303223
280,-37476.82268259226,-26145.95137921197,47232,8.329282999038696
281,-37476.82268259226,-26145.95137921197,47388,8.357048988342285
282,-37476.82268259226,-26249.169490226668,47544,8.384477138519287
283,-37476.82268259226,-26249.169490226668,47700,8.411607503890991
284,-37476.82268259226,-26249.169490226668,47856,8.43895411491394
285,-37476.82268259226,-26249.169490226668,48012,8.466332197189331
286,-40561.35228062526,-26465.795915992723,48168,8.49373459815979
287,-40561.35228062526,-26465.795915992723,48324,8.52129602432251
288,-40561.35228062526,-26465.795915992723,48480,8.548424243927002
289,-40561.35228062526,-26465.795915992723,48636,8.575594186782837
290,-40561.35228062526,-26465.795915992723,48792,8.602447032928467
291,-40561.35228062526,-26465.795915992723,48948,8.629496335983276
292,-40561.35228062526,-26465.795915992723,49104,8.656586647033691
293,-40561.35228062526,-26465.795915992723,49260,8.683669805526733
294,-40561.35228062526,-26557.497981466742,49416,8.71134066581726
295,-40561.35228062526,-26557.497981466742,49572,8.73889684677124
296,-40561.35228062526,-26557.497981466742,49728,8.766582727432251
297,-40561.35228062526,-26557.497981466742,49884,8.793916940689087
298,-40561.35228062526,-26602.447397445598,50040,8.821324586868286
299,-40561.35228062526,-26602.447397445598,50196,8.850386142730713
300,-40561.35228062526,-26602.447397445598,50352,8.87891960144043
301,-40561.35228062526,-26723.151439514055,50508,8.90658974647522
302,-40561.35228062526,-26723.151439514055,50664,8.933789730072021
303,-40561.35228062526,-26723.151439514055,50820,8.961209535598755
304,-40561.35228062526,-26801.726166978173,50976,8.988283157348633
305,-40561.35228062526,-26828.426848774114,51132,9.015512943267822
306,-40561.35228062526,-26828.426848774114,51288,9.042827367782593
307,-40561.35228062526,-26884.88026670952,51444,9.069882154464722
308,-40561.35228062526,-26884.88026670952,51600,9.097302198410034
309,-40561.35228062526,-26884.88026670952,51756,9.12524938583374
310,-40561.35228062526,-26884.88026670952,51912,9.152528762817383
311,-40561.35228062526,-26884.88026670952,52068,9.179989099502563
312,-40561.35228062526,-26978.306062149717,52224,9.207042455673218
313,-40561.35228062526,-27136.479168620463,52380,9.234485864639282
314,-40561.35228062526,-27136.479168620463,52536,9.262007713317871
315,-40561.35228062526,-27148.65530601227,52692,9.289543867111206
316,-40561.35228062526,-27148.65530601227,52848,9.316819190979004
317,-40561.35228062526,-27160.770685825617,53004,9.34481143951416
318,-40561.35228062526,-27427.083874229716,53160,9.372502565383911
319,-40561.35228062526,-27427.083874229716,53313,9.398958921432495
320,-40561.35228062526,-27572.35992765813,53466,9.426111698150635
321,-40561.35228062526,-27572.35992765813,53619,9.452824115753174
322,-40561.35228062526,-27572.35992765813,53772,9.480167150497437
323,-40561.35228062526,-27572.35992765813,53925,9.50647521018982
324,-40561.35228062526,-27572.35992765813,54078,9.533254623413086
325,-40561.35228062526,-27572.35992765813,54231,9.559739589691162
326,-40561.35228062526,-27572.35992765813,54384,9.58635425567627
327,-40561.35228062526,-27572.35992765813,54537,9.61325979232788
328,-40561.35228062526,-27572.35992765813,54690,9.639628410339355
329,-40561.35228062526,-27572.35992765813,54843,9.665927171707153
330,-40561.35228062526,-27572.35992765813,54996,9.692197561264038
331,-40561.35228062526,-27572.35992765813,55149,9.718883037567139
332,-40561.35228062526,-27572.35992765813,55302,9.745660543441772
333,-40561.35228062526,-27572.35992765813,55455,9.77230453491211
334,-40561.35228062526,-27572.35992765813,55608,9.79916262626648
335,-40561.35228062526,-27572.35992765813,55761,9.825963973999023
336,-40561.35228062526,-27572.35992765813,55914,9.85298752784729
337,-40561.35228062526,-27572.35992765813,56067,9.8798246383667
338,-40561.35228062526,-27572.35992765813,56220,9.90748643875122
339,-40561.35228062526,-27653.286101065736,56373,9.934343099594116
340,-40561.35228062526,-27653.286101065736,56526,9.961193799972534
341,-40561.35228062526,-27653.286101065736,56679,9.987654685974121
342,-40561.35228062526,-27653.286101065736,56832,10.01490068435669
343,-40561.35228062526,-27653.286101065736,56985,10.041457414627075
344,-40561.35228062526,-27653.286101065736,57138,10.068285465240479
345,-40561.35228062526,-27653.286101065736,57291,10.09469223022461
346,-40561.35228062526,-27653.286101065736,57444,10.122065544128418
347,-40561.35228062526,-27653.286101065736,57597,10.14877963066101
348,-40561.35228062526,-27653.286101065736,57750,10.175190925598145
349,-40561.35228062526,-27653.286101065736,57903,10.201519012451172
350,-40561.35228062526,-27653.286101065736,58056,10.228142261505127
351,-40561.35228062526,-27653.286101065736,58209,10.25511908531189
352,-40561.35228062526,-27653.286101065736,58362,10.281303882598877
353,-40561.35228062526,-27653.286101065736,58515,10.307896375656128
354,-40561.35228062526,-27653.286101065736,58668,10.335191488265991
355,-40561.35228062526,-27653.286101065736,58821,10.36194109916687
356,-40561.35228062526,-27653.286101065736,58974,10.388077735900879
357,-40561.35228062526,-27707.336067719163,59127,10.41489839553833
358,-40561.35228062526,-27707.336067719163,59280,10.442425727844238
359,-40561.35228062526,-27978.855445613957,59433,10.469257831573486
360,-40561.35228062526,-27978.855445613957,59583,10.495042085647583
361,-40561.35228062526,-28201.289562004935,59733,10.521327018737793
362,-40561.35228062526,-28201.289562004935,59883,10.54793643951416
363,-40561.35228062526,-28201.289562004935,60033,10.574225902557373
364,-40561.35228062526,-28201.289562004935,60183,10.599947452545166
365,-40561.35228062526,-28201.289562004935,60333,10.62595534324646
366,-40561.35228062526,-28201.289562004935,60483,10.651786088943481
367,-40561.35228062526,-28422.14242499029,60633,10.677894830703735
368,-40561.35228062526,-28422.14242499029,60783,10.703385829925537
369,-40561.35228062526,-28422.14242499029,60933,10.729093074798584
370,-40561.35228062526,-28422.14242499029,61083,10.755189895629883
371,-40561.35228062526,-28422.14242499029,61233,10.780631065368652
372,-40561.35228062526,-28422.14242499029,61383,10.806315898895264
373,-40561.35228062526,-28422.14242499029,61533,10.83231520652771
374,-40561.35228062526,-28422.14242499029,61683,10.85879898071289
375,-40561.35228062526,-28422.14242499029,61833,10.884843826293945
376,-40561.35228062526,-28422.14242499029,61983,10.91107988357544
377,-40561.35228062526,-28422.14242499029,62133,10.936909675598145
378,-40561.35228062526,-28422.14242499029,62283,10.963249921798706
379,-40561.35228062526,-28422.14242499029,62433,10.98928189277649
380,-40561.35228062526,-28731.484912147767,62583,11.015581369400024
381,-40561.35228062526,-28731.484912147767,62733,11.04139256477356
382,-40561.35228062526,-28731.484912147767,62883,11.067421674728394
383,-40561.35228062526,-28731.484912147767,63033,11.093385934829712
384,-40561.35228062526,-28877.48044032338,63183,11.119758367538452
385,-40561.35228062526,-28912.782294779197,63333,11.145612478256226
386,-40561.35228062526,-28912.782294779197,63483,11.17167067527771
387,-40561.35228062526,-28912.782294779197,63633,11.197794437408447
388,-40561.35228062526,-28912.782294779197,63783,11.223655462265015
389,-40561.35228062526,-28912.782294779197,63933,11.24976658821106
390,-40561.35228062526,-28933.430930135706,64083,11.275705814361572
391,-40561.35228062526,-28967.96788916745,64233,11.301651000976562
392,-40561.35228062526,-28967.96788916745,64383,11.327328205108643
393,-40561.35228062526,-28967.96788916745,64533,11.353153944015503
394,-40561.35228062526,-28967.96788916745,64683,11.378953218460083
395,-40561.35228062526,-29006.263917438773,64833,11.405152559280396
396,-40561.35228062526,-29006.263917438773,64983,11.43075156211853
397,-40561.35228062526,-29006.263917438773,65133,11.456342458724976
398,-40561.35228062526,-29006.263917438773,65283,11.483257055282593
399,-40561.35228062526,-29006.263917438773,65433,11.508925199508667
400,-40561.35228062526,-29006.263917438773,65583,11.53455376625061
401,-40561.35228062526,-29219.862825234828,65733,11.560395002365112
402,-40561.35228062526,-29219.862825234828,65880,11.585691690444946
403,-40561.35228062526,-29219.862825234828,66027,11.611226081848145
404,-40561.35228062526,-29219.862825234828,66174,11.636662244796753
405,-40561.35228062526,-29219.862825234828,66321,11.661702156066895
406,-40561.35228062526,-29219.862825234828,66468,11.686862468719482
407,-40561.35228062526,-29219.862825234828,66615,11.71262788772583
408,-40561.35228062526,-29219.862825234828,66762,11.738142013549805
409,-40561.35228062526,-29219.862825234828,66909,11.763247013092041
410,-40561.35228062526,-29219.862825234828,67056,11.788246393203735
411,-40561.35228062526,-29219.862825234828,67203,11.81420612335205
412,-40561.35228062526,-29219.862825234828,67350,11.840603113174438
413,-40561.35228062526,-29219.862825234828,67497,11.866377353668213
414,-40561.35228062526,-29219.862825234828,67644,11.891802787780762
415,-40561.35228062526,-29219.862825234828,67791,11.917312383651733
416,-40561.35228062526,-29219.862825234828,67938,11.94215178489685
417,-40561.35228062526,-29219.862825234828,68085,11.967824697494507
418,-40561.35228062526,-29219.862825234828,68232,11.99309492111206
419,-40561.35228062526,-29219.862825234828,68379,12.019110679626465
420,-40561.35228062526,-29219.862825234828,68526,12.044721364974976
421,-40561.35228062526,-29219.862825234828,68673,12.070057153701782
422,-40561.35228062526,-29219.862825234828,68820,12.095368146896362
423,-40561.35228062526,-29295.418541058592,68967,12.120880365371704
424,-40561.35228062526,-29295.418541058592,69114,12.146381378173828
425,-40561.35228062526,-29295.418541058592,69261,12.171688318252563
426,-40561.35228062526,-29295.418541058592,69408,12.19719910621643
427,-40561.35228062526,-29295.418541058592,69555,12.22241997718811
428,-40561.35228062526,-29295.418541058592,69702,12.247615098953247
429,-40561.35228062526,-29295.418541058592,69849,12.27283763885498
430,-40561.35228062526,-29295.418541058592,69996,12.298538446426392
431,-40561.35228062526,-29295.418541058592,70143,12.324286937713623
432,-40561.35228062526,-29295.418541058592,70290,12.352076530456543
433,-40561.35228062526,-29295.418541058592,70437,12.380531311035156
434,-40561.35228062526,-29295.418541058592,70584,12.408567428588867
435,-40561.35228062526,-29295.418541058592,70731,12.437357902526855
436,-40561.35228062526,-29295.418541058592,70878,12.466140985488892
437,-40561.35228062526,-29295.418541058592,71025,12.491701364517212
438,-40561.35228062526,-29295.418541058592,71172,12.517031908035278
439,-40561.35228062526,-29295.418541058592,71319,12.542748928070068
440,-40561.35228062526,-29295.418541058592,71466,12.5684175491333
441,-40561.35228062526,-29295.418541058592,71613,12.593774318695068
442,-40561.35228062526,-29295.418541058592,71760,12.618898630142212
443,-40561.35228062526,-29460.527958874794,71907,12.644089937210083
444,-40561.35228062526,-29460.527958874794,72051,12.669000148773193
445,-40561.35228062526,-29676.912407349428,72195,12.693831205368042
446,-40561.35228062526,-29676.912407349428,72339,12.71880555152893
447,-40561.35228062526,-29676.912407349428,72483,12.743412733078003
448,-40561.35228062526,-29676.912407349428,72627,12.768274068832397
449,-40561.35228062526,-29676.912407349428,72771,12.793048858642578
450,-40561.35228062526,-29676.912407349428,72915,12.818117618560791
451,-40561.35228062526,-29676.912407349428,73059,12.843048572540283
452,-40561.35228062526,-29676.912407349428,73203,12.868099451065063
453,-40561.35228062526,-29676.912407349428,73347,12.893005132675171
454,-40561.35228062526,-29676.912407349428,73491,12.917871475219727
455,-40561.35228062526,-29676.912407349428,73635,12.942867279052734
456,-40561.35228062526,-29676.912407349428,73779,12.967912912368774
457,-40561.35228062526,-29676.912407349428,73923,12.993222713470459
