gen,best_fitness,mean_fitness,evals,time_sec
42,0.0,0.08245056159534257,1154,0.0861978530883789
43,0.0,0.08245056159534257,1168,0.08734512329101562
44,0.0,0.07935140073247293,1182,0.08856844902038574
45,0.0,0.07935140073247293,1196,0.0898585319519043
46,0.0,0.07935140073247293,1215,0.09122943878173828
47,0.0,0.07935140073247293,1234,0.09263992309570312
48,0.0,0.07935140073247293,1248,0.0938565731048584
49,0.0,0.07218383181313918,1376,0.10279512405395508
50,0.0,0.07218383181313918,1388,0.1038210391998291
51,0.0,0.07218383181313918,1401,0.10493803024291992
52,0.0,0.07218383181313918,1414,0.1061258316040039
53,0.0,0.07218383181313918,1426,0.10721278190612793
54,0.0,0.07218383181313918,1438,0.1082766056060791
55,0.0,0.07218383181313918,1451,0.10941100120544434
56,0.0,0.07218383181313918,1464,0.11048150062561035
57,0.0,0.07218383181313918,1477,0.11158370971679688
58,0.0,0.07218383181313918,1491,0.11279821395874023
59,0.0,0.07218383181313918,1616,0.12163043022155762
60,0.0,0.06455365722106034,1629,0.12276887893676758
61,0.0,0.06455365722106034,1642,0.12389230728149414
62,0.0,0.06455365722106034,1655,0.12503361701965332
63,0.0,0.06455365722106034,1667,0.12607836723327637
64,0.0,0.06455365722106034,1680,0.1272716522216797
65,0.0,0.06455365722106034,1693,0.1283578872680664
66,0.0,0.06455365722106034,1706,0.12974882125854492
67,0.0,0.06455365722106034,1719,0.1314859390258789
68,0.0,0.06455365722106034,1732,0.1327509880065918
69,0.0,0.06455365722106034,1746,0.13430547714233398
70,0.0,0.06455365722106034,1872,0.14322543144226074
71,0.0,0.06455365722106034,1884,0.14421987533569336
72,0.0,0.06455365722106034,1897,0.14534616470336914
73,0.0,0.06455365722106034,1910,0.14648222923278809
74,0.0,0.06455365722106034,1923,0.14768576622009277
75,0.0,0.06455365722106034,1936,0.14887475967407227
76,0.0,0.06455365722106034,1949,0.15006804466247559
77,0.0,0.06455365722106034,1962,0.1511247158050537
78,0.0,0.06455365722106034,1975,0.15224742889404297
79,0.0,0.06205471016023031,1988,0.1533358097076416
80,0.0,0.053607717023743104,2114,0.16219329833984375
81,0.0,0.053607717023743104,2128,0.16334176063537598
82,0.0,0.053607717023743104,2141,0.16430950164794922
83,0.0,0.053607717023743104,2155,0.16542410850524902
84,0.0,0.053607717023743104,2169,0.16659092903137207
85,0.0,0.053607717023743104,2183,0.1677699089050293
86,0.0,0.053607717023743104,2197,0.16892695426940918
87,0.0,0.053607717023743104,2211,0.17004799842834473
88,0.0,0.053607717023743104,2225,0.1712040901184082
89,0.0,0.053607717023743104,2239,0.17237067222595215
90,0.0,0.053607717023743104,2253,0.17347145080566406
91,0.0,0.053607717023743104,2267,0.17455291748046875
92,0.0,0.053607717023743104,2281,0.17567753791809082
93,0.0,0.053607717023743104,2407,0.18448781967163086
94,0.0,0.053607717023743104,2421,0.1856520175933838
95,0.0,0.053607717023743104,2435,0.1868913173675537
96,0.0,0.053607717023743104,2448,0.1880040168762207
97,0.0,0.053607717023743104,2462,0.18933463096618652
98,0.0,0.04899968906735526,2476,0.19046592712402344
99,0.0,0.04706094984566722,2490,0.19187355041503906
100,0.0,0.04706094984566722,2504,0.19298338890075684
101,0.0,0.04706094984566722,2518,0.1940920352935791
102,0.0,0.04706094984566722,2531,0.1951770782470703
103,0.0,0.04706094984566722,2545,0.19663095474243164
104,0.0,0.04706094984566722,2559,0.19781899452209473
105,0.0,0.04706094984566722,2687,0.2067403793334961
106,0.0,0.04706094984566722,2701,0.2080247402191162
107,0.0,0.04706094984566722,2715,0.20918774604797363
108,0.0,0.04706094984566722,2729,0.2104043960571289
109,0.0,0.04706094984566722,2743,0.21175742149353027
110,0.0,0.04706094984566722,2757,0.21292829513549805
111,0.0,0.04706094984566722,2771,0.21404433250427246
112,0.0,0.04706094984566722,2785,0.2152113914489746
113,0.0,0.04706094984566722,2798,0.2163689136505127
114,0.0,0.04706094984566722,2812,0.2175593376159668
115,0.0,0.04706094984566722,2826,0.21876740455627441
116,0.0,0.04706094984566722,2840,0.21989917755126953
117,0.0,0.04706094984566722,2854,0.22113847732543945
118,0.0,0.04706094984566722,2982,0.23002099990844727
119,0.0,0.04706094984566722,2995,0.2310473918914795
120,0.0,0.04706094984566722,3008,0.2321453094482422
121,0.0,0.04706094984566722,3021,0.2332751750946045
122,0.0,0.04706094984566722,3034,0.23433685302734375
123,0.0,0.04706094984566722,3047,0.2354264259338379
124,0.0,0.04706094984566722,3061,0.23677754402160645
125,0.0,0.04706094984566722,3075,0.2379772663116455
126,0.0,0.04706094984566722,3089,0.23914337158203125
127,0.0,0.046736161748945966,3103,0.24031591415405273
128,0.0,0.046736161748945966,3117,0.24143409729003906
129,0.0,0.046736161748945966,3131,0.24257421493530273
130,0.0,0.046736161748945966,3259,0.25133490562438965
131,0.0,0.046736161748945966,3272,0.2525215148925781
132,0.0,0.046736161748945966,3285,0.2536306381225586
133,0.0,0.046736161748945966,3298,0.2547624111175537
134,0.0,0.046736161748945966,3311,0.25586795806884766
135,0.0,0.046736161748945966,3324,0.2570466995239258
136,0.0,0.046736161748945966,3337,0.25811195373535156
137,0.0,0.046736161748945966,3350,0.25914573669433594
138,0.0,0.046736161748945966,3363,0.26059794425964355
139,0.0,0.046736161748945966,3376,0.2619023323059082
140,0.0,0.046736161748945966,3390,0.2630805969238281
141,0.0,0.046736161748945966,3518,0.2721598148345947
142,0.0,0.046736161748945966,3531,0.2733137607574463
143,0.0,0.046736161748945966,3544,0.274446964263916
144,0.0,0.046736161748945966,3557,0.27556562423706055
145,0.0,0.046736161748945966,3570,0.2767493724822998
146,0.0,0.046736161748945966,3583,0.27785778045654297
147,0.0,0.046736161748945966,3596,0.2790181636810303
148,0.0,0.046736161748945966,3609,0.2801532745361328
149,0.0,0.046736161748945966,3622,0.2813284397125244
150,0.0,0.046736161748945966,3634,0.28241395950317383
151,0.0,0.046736161748945966,3762,0.2913942337036133
152,0.0,0.046736161748945966,3775,0.29248929023742676
153,0.0,0.046736161748945966,3788,0.2936265468597412
154,0.0,0.046736161748945966,3801,0.2948002815246582
155,0.0,0.046736161748945966,3814,0.29606080055236816
156,0.0,0.046736161748945966,3827,0.297194242477417
157,0.0,0.046736161748945966,3840,0.2983543872833252
158,0.0,0.046736161748945966,3853,0.2994570732116699
159,0.0,0.046736161748945966,3866,0.3005557060241699
160,0.0,0.046736161748945966,3879,0.3017594814300537
161,0.0,0.046736161748945966,3892,0.30283045768737793
162,0.0,0.043153437191862695,4020,0.3117809295654297
163,0.0,0.043153437191862695,4033,0.312824010848999
164,0.0,0.043153437191862695,4046,0.313840389251709
165,0.0,0.043153437191862695,4060,0.3149449825286865
166,0.0,0.043153437191862695,4074,0.3162658214569092
167,0.0,0.043153437191862695,4088,0.3174593448638916
168,0.0,0.043153437191862695,4102,0.3186502456665039
169,0.0,0.043153437191862695,4115,0.3198270797729492
170,0.0,0.043153437191862695,4129,0.32100868225097656
171,0.0,0.043153437191862695,4143,0.3221449851989746
172,0.0,0.043153437191862695,4157,0.32334280014038086
173,0.0,0.043153437191862695,4171,0.3246316909790039
174,0.0,0.043153437191862695,4300,0.3337063789367676
175,0.0,0.043153437191862695,4313,0.3348081111907959
176,0.0,0.043153437191862695,4326,0.3359079360961914
177,0.0,0.043153437191862695,4340,0.3370652198791504
178,0.0,0.043153437191862695,4354,0.3382601737976074
179,0.0,0.043153437191862695,4368,0.3394351005554199
180,0.0,0.043153437191862695,4381,0.3405318260192871
181,0.0,0.043153437191862695,4394,0.34163331985473633
182,0.0,0.043153437191862695,4407,0.34275007247924805
183,0.0,0.043153437191862695,4421,0.34401726722717285
184,0.0,0.043153437191862695,4435,0.34526586532592773
185,0.0,0.043153437191862695,4449,0.34642958641052246
186,0.0,0.043153437191862695,4578,0.3557932376861572
187,0.0,0.043153437191862695,4592,0.35709500312805176
188,0.0,0.043153437191862695,4606,0.3582618236541748
189,0.0,0.043153437191862695,4619,0.35928893089294434
190,0.0,0.043153437191862695,4633,0.3605971336364746
191,0.0,0.043153437191862695,4647,0.36176109313964844
192,0.0,0.043153437191862695,4660,0.36287856101989746
193,0.0,0.043153437191862695,4674,0.36414289474487305
194,0.0,0.043153437191862695,4688,0.3654661178588867
195,0.0,0.043153437191862695,4702,0.36673498153686523
196,0.0,0.043153437191862695,4716,0.36798763275146484
197,0.0,0.043153437191862695,4730,0.36942028999328613
198,0.0,0.043153437191862695,4859,0.3786356449127197
199,0.0,0.043153437191862695,4867,0.37949371337890625
200,0.0,0.043153437191862695,4875,0.3802809715270996
201,0.0,0.043153437191862695,4887,0.3813045024871826
202,0.0,0.043153437191862695,4899,0.3823521137237549
203,0.0,0.043153437191862695,4911,0.38339734077453613
204,0.0,0.043153437191862695,4924,0.3845548629760742
205,0.0,0.043153437191862695,4938,0.38594603538513184
206,0.0,0.043153437191862695,4952,0.3871490955352783
207,0.0,0.043153437191862695,4966,0.3883628845214844
208,0.0,0.043153437191862695,4984,0.3898649215698242
209,0.0,0.043153437191862695,5113,0.3989827632904053
210,0.0,0.043153437191862695,5121,0.3998229503631592
211,0.0,0.043153437191862695,5129,0.40066075325012207
212,0.0,0.043153437191862695,5137,0.40149903297424316
213,0.0,0.043153437191862695,5149,0.4026200771331787
214,0.0,0.043153437191862695,5161,0.40369081497192383
215,0.0,0.043153437191862695,5173,0.40472960472106934
216,0.0,0.043153437191862695,5185,0.40577268600463867
217,0.0,0.043153437191862695,5198,0.4069550037384033
218,0.0,0.043153437191862695,5327,0.41634345054626465
219,0.0,0.043153437191862695,5335,0.41739606857299805
220,0.0,0.043153437191862695,5343,0.4183220863342285
221,0.0,0.043153437191862695,5355,0.4194362163543701
222,0.0,0.043153437191862695,5363,0.42035531997680664
223,0.0,0.043153437191862695,5371,0.4212501049041748
224,0.0,0.043153437191862695,5379,0.4221036434173584
225,0.0,0.043153437191862695,5391,0.4231879711151123
226,0.0,0.043153437191862695,5404,0.42438268661499023
227,0.0,0.032085063398108654,5533,0.4337882995605469
228,0.0,0.032085063398108654,5541,0.43468618392944336
229,0.0,0.032085063398108654,5549,0.43561458587646484
230,0.0,0.032085063398108654,5557,0.4364655017852783
231,0.0,0.032085063398108654,5569,0.43754148483276367
232,0.0,0.032085063398108654,5581,0.43862271308898926
233,0.0,0.032085063398108654,5589,0.43942713737487793
234,0.0,0.032085063398108654,5601,0.440645694732666
235,0.0,0.032085063398108654,5609,0.44147562980651855
236,0.0,0.032085063398108654,5732,0.4502859115600586
237,0.0,0.032085063398108654,5744,0.4513723850250244
238,0.0,0.032085063398108654,5752,0.45224952697753906
239,0.0,0.032085063398108654,5764,0.4532599449157715
240,0.0,0.032085063398108654,5776,0.45435285568237305
241,0.0,0.032085063398108654,5788,0.45536327362060547
242,0.0,0.032085063398108654,5796,0.456162691116333
243,0.0,0.032085063398108654,5808,0.45718836784362793
244,0.0,0.032085063398108654,5816,0.4580361843109131
245,0.0,0.03121034030731122,5939,0.466785192489624
246,0.0,0.03121034030731122,5947,0.4676177501678467
247,0.0,0.03121034030731122,5959,0.4686398506164551
248,0.0,0.03121034030731122,5971,0.46970629692077637
249,0.0,0.03121034030731122,5979,0.4705841541290283
250,0.0,0.03121034030731122,5987,0.4714982509613037
251,0.0,0.03121034030731122,5995,0.47237133979797363
252,0.0,0.03121034030731122,6003,0.47322845458984375
253,0.0,0.03121034030731122,6016,0.47426271438598633
254,0.0,0.030840798523164663,6037,0.47589802742004395
255,0.0,0.030840798523164663,6161,0.4846189022064209
256,0.0,0.030840798523164663,6174,0.4857494831085205
257,0.0,0.030840798523164663,6187,0.48685431480407715
258,0.0,0.030840798523164663,6200,0.48793864250183105
259,0.0,0.030840798523164663,6213,0.4890594482421875
260,0.0,0.030840798523164663,6226,0.49018335342407227
261,0.0,0.030840798523164663,6239,0.49127197265625
262,0.0,0.030840798523164663,6252,0.49236130714416504
263,0.0,0.030840798523164663,6265,0.4934670925140381
264,0.0,0.030840798523164663,6278,0.49459409713745117
265,0.0,0.030840798523164663,6292,0.49562954902648926
266,0.0,0.030840798523164663,6416,0.5045149326324463
267,0.0,0.030840798523164663,6429,0.5058600902557373
268,0.0,0.030840798523164663,6442,0.5069694519042969
269,0.0,0.030840798523164663,6455,0.5079965591430664
270,0.0,0.030840798523164663,6467,0.5090770721435547
271,0.0,0.030840798523164663,6480,0.5101833343505859
272,0.0,0.030840798523164663,6493,0.5112783908843994
273,0.0,0.030840798523164663,6506,0.5123963356018066
274,0.0,0.030840798523164663,6519,0.51348876953125
275,0.0,0.030840798523164663,6532,0.5145998001098633
276,0.0,0.030840798523164663,6552,0.5159564018249512
277,0.0,0.030840798523164663,6676,0.5249912738800049
278,0.0,0.030840798523164663,6689,0.5261433124542236
279,0.0,0.030840798523164663,6702,0.5272221565246582
280,0.0,0.030840798523164663,6715,0.5283057689666748
281,0.0,0.030840798523164663,6728,0.5293900966644287
282,0.0,0.030840798523164663,6741,0.5305142402648926
283,0.0,0.030840798523164663,6754,0.5316128730773926
284,0.0,0.030840798523164663,6767,0.532663106918335
285,0.0,0.030840798523164663,6780,0.5338037014007568
286,0.0,0.030840798523164663,6793,0.5348846912384033
287,0.0,0.030840798523164663,6807,0.5360467433929443
288,0.0,0.030840798523164663,6931,0.5448131561279297
289,0.0,0.030840798523164663,6944,0.5459644794464111
290,0.0,0.030840798523164663,6957,0.5471525192260742
291,0.0,0.030840798523164663,6970,0.5483574867248535
292,0.0,0.030840798523164663,6983,0.5496833324432373
293,0.0,0.030840798523164663,6996,0.5508766174316406
294,0.0,0.030840798523164663,7009,0.5519607067108154
295,0.0,0.030840798523164663,7022,0.5530402660369873
296,0.0,0.030840798523164663,7035,0.5541539192199707
297,0.0,0.030840798523164663,7048,0.555274248123169
298,0.0,0.030840798523164663,7069,0.5573935508728027
299,0.0,0.027567787022747637,7195,0.5672354698181152
300,0.0,0.027567787022747637,7208,0.5685160160064697
301,0.0,0.027567787022747637,7221,0.569746732711792
302,0.0,0.027567787022747637,7234,0.5713095664978027
303,0.0,0.027567787022747637,7248,0.5728898048400879
304,0.0,0.027567787022747637,7262,0.5745570659637451
305,0.0,0.027567787022747637,7276,0.5757739543914795
306,0.0,0.027567787022747637,7290,0.5772931575775146
307,0.0,0.027567787022747637,7304,0.578624963760376
308,0.0,0.027567787022747637,7318,0.580327033996582
309,0.0,0.027567787022747637,7332,0.5819566249847412
310,0.0,0.027567787022747637,7346,0.5833587646484375
311,0.0,0.027567787022747637,7365,0.585315465927124
312,0.0,0.027567787022747637,7491,0.596376895904541
313,0.0,0.027567787022747637,7504,0.5978949069976807
314,0.0,0.027567787022747637,7517,0.5991652011871338
315,0.0,0.027567787022747637,7530,0.6008388996124268
316,0.0,0.027567787022747637,7543,0.6027662754058838
317,0.0,0.027567787022747637,7556,0.6043291091918945
318,0.0,0.027567787022747637,7569,0.6056654453277588
319,0.0,0.027567787022747637,7582,0.6074228286743164
320,0.0,0.027567787022747637,7595,0.608759880065918
321,0.0,0.027567787022747637,7608,0.6099295616149902
322,0.0,0.027567787022747637,7627,0.6117775440216064
323,0.0,0.027567787022747637,7753,0.6226599216461182
324,0.0,0.027567787022747637,7766,0.6243729591369629
325,0.0,0.027567787022747637,7778,0.6254496574401855
326,0.0,0.027567787022747637,7791,0.6266865730285645
327,0.0,0.027567787022747637,7804,0.628284215927124
328,0.0,0.027567787022747637,7817,0.6296608448028564
329,0.0,0.027567787022747637,7830,0.631223201751709
330,0.0,0.027567787022747637,7843,0.6327400207519531
331,0.0,0.027567787022747637,7856,0.6342940330505371
332,0.0,0.027567787022747637,7868,0.6356706619262695
333,0.0,0.027567787022747637,7994,0.6464705467224121
334,0.0,0.027567787022747637,8006,0.6475925445556641
335,0.0,0.027567787022747637,8018,0.6488234996795654
336,0.0,0.027567787022747637,8031,0.6501634120941162
337,0.0,0.027567787022747637,8044,0.6513848304748535
338,0.0,0.027567787022747637,8056,0.6527688503265381
339,0.0,0.027567787022747637,8069,0.6538441181182861
340,0.0,0.027567787022747637,8082,0.6549341678619385
341,0.0,0.027567787022747637,8095,0.6563093662261963
342,0.0,0.027567787022747637,8108,0.6573760509490967
343,0.0,0.027567787022747637,8234,0.6699604988098145
344,0.0,0.027567787022747637,8246,0.6711299419403076
345,0.0,0.027567787022747637,8254,0.6719105243682861
346,0.0,0.027567787022747637,8266,0.6729292869567871
347,0.0,0.027567787022747637,8278,0.6743066310882568
348,0.0,0.027567787022747637,8290,0.6754577159881592
349,0.0,0.027567787022747637,8303,0.6770279407501221
350,0.0,0.027567787022747637,8316,0.6781682968139648
351,0.0,0.027567787022747637,8329,0.6792864799499512
352,0.0,0.027567787022747637,8342,0.6805229187011719
353,0.0,0.027567787022747637,8468,0.6915690898895264
354,0.0,0.027567787022747637,8480,0.692854642868042
355,0.0,0.027567787022747637,8488,0.6937191486358643
356,0.0,0.027567787022747637,8500,0.6948611736297607
357,0.0,0.027567787022747637,8512,0.6964077949523926
358,0.0,0.027567787022747637,8520,0.6972928047180176
359,0.0,0.027567787022747637,8532,0.6983988285064697
360,0.0,0.027567787022747637,8545,0.6995656490325928
361,0.0,0.027567787022747637,8558,0.7007591724395752
362,0.0,0.027567787022747637,8684,0.7096037864685059
363,0.0,0.027567787022747637,8696,0.7107229232788086
364,0.0,0.027567787022747637,8708,0.7120187282562256
365,0.0,0.027567787022747637,8720,0.7131304740905762
366,0.0,0.027567787022747637,8732,0.7144575119018555
367,0.0,0.027567787022747637,8740,0.7153298854827881
368,0.0,0.027567787022747637,8752,0.7167596817016602
369,0.0,0.027567787022747637,8764,0.7181301116943359
370,0.0,0.027567787022747637,8777,0.7194533348083496
371,0.0,0.027567787022747637,8903,0.7319812774658203
372,0.0,0.027567787022747637,8915,0.7331333160400391
373,0.0,0.027567787022747637,8927,0.7347347736358643
374,0.0,0.027567787022747637,8939,0.7360799312591553
375,0.0,0.027567787022747637,8951,0.7405335903167725
376,0.0,0.027567787022747637,8959,0.7417962551116943
377,0.0,0.027567787022747637,8967,0.7432851791381836
378,0.0,0.027567787022747637,8979,0.7449219226837158
379,0.0,0.027567787022747637,8991,0.7467849254608154
380,0.0,0.027567787022747637,9117,0.7592744827270508
381,0.0,0.027567787022747637,9129,0.7610223293304443
382,0.0,0.027567787022747637,9141,0.762639045715332
383,0.0,0.027567787022747637,9153,0.7657516002655029
384,0.0,0.027567787022747637,9165,0.7675418853759766
385,0.0,0.027567787022747637,9173,0.7683568000793457
386,0.0,0.027567787022747637,9185,0.7696254253387451
387,0.0,0.027567787022747637,9197,0.7709007263183594
388,0.0,0.027567787022747637,9205,0.7723743915557861
389,0.0,0.027567787022747637,9331,0.7850923538208008
390,0.0,0.027567787022747637,9339,0.786505937576294
391,0.0,0.027567787022747637,9351,0.7876009941101074
392,0.0,0.027567787022747637,9363,0.7886621952056885
393,0.0,0.027567787022747637,9371,0.789574146270752
394,0.0,0.027567787022747637,9383,0.7908017635345459
395,0.0,0.027567787022747637,9391,0.7918701171875
396,0.0,0.027567787022747637,9399,0.7927789688110352
397,0.0,0.027567787022747637,9407,0.7937936782836914
398,0.0,0.027567787022747637,9533,0.8030219078063965
399,0.0,0.027567787022747637,9541,0.8038463592529297
400,0.0,0.027567787022747637,9553,0.8048791885375977
401,0.0,0.027567787022747637,9565,0.8060038089752197
402,0.0,0.027567787022747637,9577,0.8071169853210449
403,0.0,0.027567787022747637,9589,0.8081915378570557
404,0.0,0.027567787022747637,9601,0.8094046115875244
405,0.0,0.027567787022747637,9609,0.8105995655059814
406,0.0,0.027567787022747637,9621,0.8117077350616455
407,0.0,0.027567787022747637,9747,0.8224887847900391
408,0.0,0.027567787022747637,9755,0.8236358165740967
409,0.0,0.027567787022747637,9767,0.8248672485351562
410,0.0,0.027567787022747637,9775,0.8257761001586914
411,0.0,0.027567787022747637,9783,0.8266134262084961
412,0.0,0.027567787022747637,9795,0.8276774883270264
413,0.0,0.027567787022747637,9805,0.828636884689331
414,0.0,0.027567787022747637,9817,0.8296687602996826
415,0.0,0.027567787022747637,9829,0.830822229385376
416,0.0,0.027567787022747637,9955,0.8398323059082031
417,0.0,0.027567787022747637,9963,0.8406836986541748
418,0.0,0.027567787022747637,9975,0.841763973236084
419,0.0,0.027567787022747637,9983,0.8426213264465332
420,0.0,0.027567787022747637,9991,0.8434913158416748
421,0.0,0.027567787022747637,9999,0.8443081378936768
422,0.0,0.027567787022747637,10011,0.8456175327301025
423,0.0,0.027567787022747637,10023,0.8466579914093018
424,0.0,0.027567787022747637,10035,0.8477258682250977
425,0.0,0.027567787022747637,10161,0.8566811084747314
426,0.0,0.027567787022747637,10169,0.8575761318206787
427,0.0,0.027567787022747637,10177,0.8584482669830322
428,0.0,0.027567787022747637,10189,0.8595595359802246
429,0.0,0.027567787022747637,10201,0.8605833053588867
430,0.0,0.027567787022747637,10209,0.8614053726196289
431,0.0,0.027567787022747637,10217,0.8624625205993652
432,0.0,0.014161957119492802,10229,0.8635637760162354
433,0.0,0.014161957119492802,10242,0.8647136688232422
434,0.0,0.014161957119492802,10261,0.8662917613983154
435,0.0,0.014161957119492802,10384,0.8760359287261963
436,0.0,0.014161957119492802,10396,0.8771553039550781
437,0.0,0.014161957119492802,10404,0.8780465126037598
438,0.0,0.014161957119492802,10416,0.8791236877441406
439,0.0,0.014161957119492802,10426,0.8800122737884521
440,0.0,0.014161957119492802,10434,0.8814725875854492
441,0.0,0.014161957119492802,10446,0.8831980228424072
442,0.0,0.014161957119492802,10457,0.8847482204437256
443,0.0,0.014161957119492802,10469,0.885840892791748
444,0.0,0.014161957119492802,10592,0.8951561450958252
445,0.0,0.014161957119492802,10600,0.8960428237915039
446,0.0,0.014161957119492802,10612,0.8971066474914551
447,0.0,0.014161957119492802,10624,0.8984332084655762
448,0.0,0.014161957119492802,10636,0.9000139236450195
449,0.0,0.014161957119492802,10648,0.9015717506408691
450,0.0,0.014161957119492802,10660,0.9027948379516602
451,0.0,0.014161957119492802,10668,0.9037718772888184
452,0.0,0.014161957119492802,10676,0.9046370983123779
453,0.0,0.014161957119492802,10799,0.9138932228088379
454,0.0,0.014161957119492802,10807,0.9147288799285889
455,0.0,0.014161957119492802,10815,0.9155426025390625
456,0.0,0.014161957119492802,10827,0.9165871143341064
457,0.0,0.014161957119492802,10835,0.9177548885345459
458,0.0,0.014161957119492802,10843,0.9187445640563965
459,0.0,0.014161957119492802,10855,0.9197885990142822
460,0.0,0.014161957119492802,10867,0.9208385944366455
461,0.0,0.014161957119492802,10879,0.9223079681396484
462,0.0,0.014161957119492802,11002,0.9323506355285645
463,0.0,0.014161957119492802,11014,0.9334111213684082
464,0.0,0.014161957119492802,11022,0.9342074394226074
465,0.0,0.014161957119492802,11034,0.9357728958129883
466,0.0,0.014161957119492802,11042,0.9372165203094482
467,0.0,0.014161957119492802,11050,0.9383563995361328
468,0.0,0.014161957119492802,11058,0.9392259120941162
469,0.0,0.014161957119492802,11070,0.9402768611907959
470,0.0,0.014161957119492802,11078,0.9411897659301758
471,0.0,0.014161957119492802,11201,0.9515807628631592
472,0.0,0.014161957119492802,11211,0.9525578022003174
473,0.0,0.014161957119492802,11219,0.953460693359375
474,0.0,0.014161957119492802,11231,0.954479455947876
475,0.0,0.014161957119492802,11243,0.9555518627166748
476,0.0,0.014161957119492802,11255,0.9566390514373779
477,0.0,0.014161957119492799,11267,0.9577021598815918
478,0.0,0.014161957119492799,11275,0.9585459232330322
479,0.0,0.014161957119492799,11287,0.9599728584289551
480,0.0,0.014161957119492799,11410,0.9699757099151611
481,0.0,0.014161957119492799,11418,0.9708402156829834
482,0.0,0.014161957119492799,11430,0.9719195365905762
483,0.0,0.014161957119492799,11441,0.9733538627624512
484,0.0,0.014161957119492799,11453,0.9745051860809326
485,0.0,0.014161957119492799,11461,0.9753668308258057
486,0.0,0.014161957119492799,11469,0.9765067100524902
487,0.0,0.014161957119492799,11477,0.9774305820465088
488,0.0,0.014161957119492799,11485,0.978585958480835
489,0.0,0.013229833249715793,11608,0.9894073009490967
490,0.0,0.013229833249715793,11620,0.9910578727722168
491,0.0,0.013229833249715793,11632,0.9925887584686279
492,0.0,0.013229833249715793,11644,0.9936614036560059
493,0.0,0.013229833249715793,11652,0.9945831298828125
494,0.0,0.013229833249715793,11664,0.9955766201019287
495,0.0,0.013229833249715793,11676,0.9970180988311768
496,0.0,0.013229833249715793,11688,0.9980535507202148
497,0.0,0.013229833249715793,11701,0.9991493225097656
498,0.0,0.013229833249715793,11825,1.007988691329956
499,0.0,0.013229833249715793,11837,1.009131669998169
500,0.0,0.013229833249715793,11845,1.0102229118347168
501,0.0,0.013229833249715793,11857,1.0115242004394531
502,0.0,0.013229833249715793,11869,1.0126421451568604
503,0.0,0.013229833249715793,11877,1.0135002136230469
504,0.0,0.013229833249715793,11885,1.0142936706542969
505,0.0,0.013229833249715793,11897,1.015329360961914
506,0.0,0.013229833249715793,11905,1.0162053108215332
507,0.0,0.013229833249715793,12029,1.0266635417938232
508,0.0,0.013229833249715793,12039,1.0279765129089355
509,0.0,0.013229833249715793,12051,1.0292651653289795
510,0.0,0.013229833249715793,12059,1.0302667617797852
511,0.0,0.013229833249715793,12067,1.031285047531128
512,0.0,0.013229833249715793,12075,1.0325191020965576
513,0.0,0.013229833249715793,12087,1.0338740348815918
514,0.0,0.013229833249715793,12099,1.0349769592285156
515,0.0,0.013229833249715793,12111,1.036320447921753
516,0.0,0.013229833249715793,12235,1.0459129810333252
517,0.0,0.013229833249715793,12247,1.0470373630523682
518,0.0,0.013229833249715793,12259,1.0481066703796387
