gen,best_fitness,mean_fitness,evals,time_sec
44,9.131153634706049,9.162685533225394,7902,1.43961763381958
45,9.129056821087879,9.148293981082572,8079,1.4738755226135254
46,9.110921170056997,9.135890100184891,8256,1.5079047679901123
47,9.11070989485267,9.126952321682571,8433,1.540292501449585
48,9.10784415618749,9.119881131690786,8610,1.57273268699646
49,9.106425588322855,9.114613380220028,8787,1.606762409210205
50,9.100926954503851,9.10928587452548,8964,1.642176866531372
51,9.097375194843162,9.104681491427904,9141,1.675210952758789
52,9.09550966380122,9.101332325330363,9318,1.70987868309021
53,9.092741432392089,9.098305848699665,9495,1.742469072341919
54,9.092095727473273,9.095965588590083,9669,1.7747008800506592
55,9.09096297383523,9.094248342010557,9843,1.810260534286499
56,9.090342444596166,9.09266362752319,10017,1.8445005416870117
57,9.08921785874589,9.091359996441364,10191,1.8755857944488525
58,9.088978860663188,9.090335952419775,10365,1.9056651592254639
59,9.088436367257646,9.089629380040384,10539,1.9360630512237549
60,9.088396438514335,9.089129825067088,10713,1.9698395729064941
61,9.08796848006617,9.088639903044099,10887,2.003309965133667
62,9.08750899495391,9.088299407594384,11061,2.0346338748931885
63,9.087497149431211,9.087977439120648,11235,2.065765380859375
64,9.08727187139371,9.087719036724428,11409,2.098494529724121
65,9.08722368211761,9.087510479230044,11583,2.132473945617676
66,9.08700900064693,9.087356740751035,11757,2.1661429405212402
67,9.086879633641681,9.0871974675924,11931,2.1999118328094482
68,9.086741553686956,9.087060743987681,12105,2.2330503463745117
69,9.08663596651626,9.08694585168374,12279,2.26702618598938
70,9.08650358709186,9.0868065826418,12453,2.2993242740631104
71,9.086421895028947,9.086673808290477,12627,2.3321614265441895
72,9.086290687863961,9.086547745549948,12801,2.3646810054779053
73,9.086288881674427,9.086457429526698,12975,2.3974170684814453
74,9.086265283418863,9.086388338712306,13149,2.4287924766540527
75,9.086216530625826,9.08633020719666,13323,2.459920883178711
76,9.086200910230158,9.086276323786663,13497,2.490448236465454
77,9.08614234229686,9.086230513941793,13671,2.5237810611724854
78,9.086129746948478,9.086199170608609,13845,2.556468963623047
79,9.086114024424058,9.086164541944864,14019,2.588207960128784
80,9.086102989935096,9.086138449148448,14193,2.6195619106292725
81,9.086072892002313,9.086119089668072,14367,2.6540329456329346
82,9.086072892002313,9.086103714831214,14541,2.6859092712402344
83,9.086068783565104,9.086091080901902,14715,2.716550588607788
84,9.086059487080542,9.086080585907728,14889,2.748100519180298
85,9.086051719704544,9.086071332113576,15063,2.778838634490967
86,9.08604360183722,9.086061434726775,15237,2.8125836849212646
87,9.086040945984099,9.086053865536936,15411,2.846858024597168
88,9.086036549374393,9.086047403703798,15585,2.8808999061584473
89,9.086034621913909,9.08604251318395,15759,2.9126477241516113
90,9.086031185623062,9.08603807782041,15930,2.9468202590942383
91,9.08603114932826,9.08603513472679,16101,2.977837085723877
92,9.086027355681646,9.08603249054387,16272,3.0088915824890137
93,9.086025345428766,9.086029660811262,16443,3.0405609607696533
94,9.086024465872814,9.086027317325136,16614,3.072427749633789
95,9.086021988263193,9.086025769594878,16785,3.1046857833862305
96,9.0860216858534,9.086024149136566,16956,3.1404643058776855
97,9.086020722473652,9.086022727247485,17127,3.1714024543762207
98,9.086019324447395,9.086021650173537,17298,3.204639434814453
99,9.086019088748122,9.086020563770408,17469,3.2359378337860107
100,9.086018056304258,9.086019484886698,17640,3.2689244747161865
101,9.086016889979177,9.086018679902384,17811,3.300593137741089
102,9.086016374635408,9.08601791670647,17982,3.334634780883789
103,9.08601571694259,9.086017116217315,18153,3.365081310272217
104,9.086015533772777,9.08601658995454,18324,3.3980727195739746
105,9.086015348785947,9.086016132683683,18495,3.429643154144287
106,9.086014758152782,9.0860157104219,18666,3.4626681804656982
107,9.086014758152782,9.086015404160992,18837,3.492351770401001
108,9.086014413350819,9.086015128236744,19008,3.525712728500366
109,9.08601435835101,9.086014873311008,19179,3.5563440322875977
110,9.086014070698095,9.086014639295747,19350,3.592430353164673
111,9.086013948184709,9.086014421533717,19521,3.626366138458252
112,9.08601392511813,68.5918904237165,19697,3.661456346511841
113,9.08601390455348,12.277845111919028,19868,3.693049430847168
114,9.086013754400796,76.67816792436575,20044,3.7257070541381836
115,9.086013672175937,62.4317377971924,20220,3.755920648574829
116,9.086013621365051,12.741339173160492,20391,3.789151191711426
117,9.086013550752812,60.81053675598258,20567,3.8264920711517334
118,9.086013457267253,13.241070420450127,20738,3.8578438758850098
119,9.086013457267253,61.5370530067586,20914,3.8897764682769775
120,9.086013430570707,64.18222925864846,21090,3.9202775955200195
121,9.086013424047364,11.231018620373405,21261,3.9522886276245117
122,9.086013349863462,70.97356092641812,21437,3.9859259128570557
123,9.086013339689549,11.230536261191396,21608,4.018627166748047
124,9.086013339689549,57.3966632856555,21784,4.04947829246521
125,9.086013318837418,63.0749813452695,21960,4.081048488616943
126,9.086013315708307,55.02681287703416,22133,4.11211633682251
127,9.086013303394044,11.336284809825994,22301,4.147892475128174
128,9.086013298661271,72.70945355536047,22474,4.179558038711548
129,9.086013283417987,62.20088253880516,22647,4.210166931152344
130,9.086013283417987,16.573021760356454,22815,4.241870164871216
131,9.086013278706087,70.9106191573867,22988,4.274071216583252
132,9.086013274762044,64.33734568144857,23161,4.305207252502441
133,9.086013266795003,11.22370407173567,23329,4.3386595249176025
134,9.086013266795003,65.77379612772913,23502,4.369638442993164
135,9.086013260617168,59.10891057037731,23675,4.401941299438477
136,9.08601326001107,10.506163178131246,23843,4.433967351913452
137,9.08601325575176,67.79915669038004,24016,4.465074062347412
138,9.086013252759864,10.994097525603072,24184,4.496785402297974
139,9.086013249834439,63.83040405513485,24357,4.5285491943359375
140,9.086013249834439,10.430744485069178,24525,4.559644937515259
141,9.086013246360897,66.36137906884144,24698,4.589370250701904
142,9.086013246360897,14.252959989049284,24866,4.619751214981079
143,9.086013245516732,9.471511305441496,25034,4.6534411907196045
144,9.08601324395329,70.39304247210147,25207,4.685725927352905
145,9.086013242946134,62.2397923274114,25380,4.716670751571655
146,9.086013242946134,10.748572346832058,25548,4.747048854827881
147,9.086013242147175,64.20178284396484,25721,4.7769153118133545
148,9.086013241543316,10.639990395390711,25889,4.810572862625122
149,9.086013240819451,71.5441428376577,26062,4.84277606010437
150,9.086013240350653,61.664970633664375,26235,4.873229503631592
151,9.08601323991701,63.61914309607899,26408,4.906780242919922
152,9.086013239026526,10.762523138438638,26576,4.938391447067261
153,9.086013238620161,65.32261665219755,26749,4.970765113830566
154,9.086013238557152,10.53933868166151,26917,5.002216100692749
155,9.086013237914694,67.01582375058689,27090,5.033706903457642
156,9.086013237715548,10.930278581400637,27258,5.064813137054443
157,9.086013237442346,72.35173731599686,27431,5.093552350997925
158,9.086013237262511,10.676099347121307,27599,5.126646041870117
159,9.086013236779777,77.03660370148009,27772,5.155901670455933
160,9.086013236589961,63.26829852161028,27945,5.186341285705566
161,9.08601323646218,13.45276901037755,28113,5.218223333358765
162,9.086013236357214,62.99099398937805,28286,5.250334978103638
163,9.08601323608682,11.000183541441443,28451,5.281584978103638
164,9.086013235961596,58.70563157371666,28621,5.3113367557525635
165,9.08601323577547,13.24992790968256,28786,5.3414647579193115
166,9.086013235587911,62.3834895483249,28956,5.370990037918091
167,9.086013235587911,68.7252814392331,29126,5.401581525802612
168,9.086013235511935,75.68686170830878,29296,5.432035684585571
169,9.086013235313356,73.18063864038345,29466,5.461505889892578
170,9.086013235276654,11.062100405648307,29631,5.4910664558410645
171,9.086013235207897,62.09666198437853,29801,5.522430181503296
172,9.086013235052809,10.777280540460445,29966,5.552986145019531
173,9.086013234986176,73.21107258686746,30136,5.582944869995117
174,9.086013234986176,11.336146689222312,30301,5.611889600753784
175,9.086013234883055,68.89821880026305,30471,5.641449451446533
176,9.086013234842655,15.404139587983812,30636,5.672969579696655
177,9.086013234769444,54.1678638779126,30805,5.703015565872192
178,9.086013234709052,10.287191624545097,30970,5.732444524765015
179,9.08601323470447,51.10899835697444,31139,5.761612892150879
180,9.08601323463037,12.525513186769235,31304,5.789876699447632
181,9.086013234544273,60.46505521911199,31473,5.820598840713501
182,9.086013234544273,54.04609590960163,31642,5.853702068328857
183,9.086013234485689,10.98365877517223,31807,5.885447263717651
184,9.086013234421733,51.74475532426744,31976,5.916069030761719
185,9.086013234395335,12.499050896902736,32141,5.948553562164307
186,9.086013234344337,53.48696569040925,32310,5.978451251983643
187,9.086013234332032,10.488552365049546,32475,6.008150577545166
188,9.086013234287506,55.33574237807305,32644,6.037432909011841
189,9.08601323426291,53.65767136193079,32813,6.066296339035034
190,9.08601323423533,55.40764706201595,32982,6.09636116027832
191,9.086013234233079,52.389264763032884,33151,6.126067161560059
192,9.086013234218978,55.90812630249072,33320,6.155303478240967
193,9.086013234196693,10.55107396560576,33485,6.182786226272583
194,9.086013234182902,51.99188382600308,33654,6.214261770248413
195,9.086013234169,11.094879440797639,33819,6.243377685546875
196,9.086013234141781,56.66101319240995,33988,6.274884462356567
197,9.086013234136527,12.149327645165755,34153,6.306962251663208
198,9.086013234113512,58.36347839455955,34322,6.335577011108398
199,9.086013234101932,59.638981343324936,34491,6.367546796798706
200,9.086013234098795,57.67929553632419,34657,6.395718574523926
201,9.086013234089382,10.877908152291907,34819,6.423805236816406
202,9.086013234068284,63.025660791781924,34985,6.453312158584595
203,9.086013234063744,59.523886977343594,35151,6.483623743057251
204,9.086013234049291,65.45182131371975,35317,6.5124640464782715
205,9.086013234046352,10.980288328897302,35479,6.541269302368164
206,9.086013234033416,57.03343541494295,35645,6.569419622421265
207,9.086013234029103,10.566150057683469,35807,6.596464395523071
208,9.086013234025268,60.55589243124142,35973,6.62535834312439
209,9.086013234016798,60.27073479641798,36139,6.653308391571045
210,9.086013234011395,10.562201900935285,36301,6.681185722351074
211,9.086013234007487,58.958593629825764,36467,6.710591554641724
212,9.086013234002802,10.931997262542628,36629,6.740330457687378
213,9.086013233997091,63.40515309159217,36795,6.768703937530518
214,9.086013233991723,10.707169655593406,36957,6.797515153884888
215,9.08601323398815,51.780052265008095,37123,6.825853109359741
216,9.086013233982436,10.759626776599008,37285,6.855884552001953
217,9.086013233981642,52.4450594916811,37451,6.886895656585693
218,9.086013233979735,13.048197860128717,37613,6.917641639709473
219,9.08601323397709,54.40598089611438,37779,6.947572946548462
220,9.08601323397575,10.807463310865186,37941,6.977062702178955
221,9.086013233973318,46.38969057423104,38107,7.007633209228516
222,9.086013233971405,11.99898637676432,38269,7.038862705230713
223,9.086013233967678,54.62605577379821,38435,7.079721212387085
224,9.086013233967174,55.12071806413964,38601,7.113110780715942
225,9.086013233965874,10.953266234160706,38763,7.147132158279419
226,9.086013233964566,53.34838348277351,38929,7.177248477935791
227,9.08601323396277,61.08886784346731,39095,7.208498239517212
228,9.086013233962623,51.59158664237907,39261,7.239564657211304
229,9.086013233960987,54.37485927140927,39427,7.271949768066406
230,9.086013233960374,58.357459618933945,39593,7.306745529174805
231,9.086013233958905,55.89858848458826,39759,7.336361885070801
232,9.086013233958182,49.197697287129685,39925,7.365320682525635
233,9.086013233957868,10.306974601993582,40087,7.393669128417969
234,9.086013233957482,56.67930793999984,40253,7.4266462326049805
235,9.086013233957356,11.029842907493798,40415,7.457520008087158
236,9.086013233956482,57.13513782611273,40581,7.488902807235718
237,9.086013233956175,61.98088566587788,40747,7.5191428661346436
238,9.086013233956175,10.873118127394276,40906,7.5491838455200195
239,9.086013233955354,63.493470940202734,41069,7.581336498260498
240,9.086013233955354,58.8700755777948,41232,7.613604784011841
241,9.086013233955072,10.696499727300917,41391,7.643310308456421
242,9.08601323395449,55.769626752976784,41554,7.67265772819519
243,9.086013233953908,10.938592299981147,41713,7.702195405960083
244,9.086013233953624,59.33759410768923,41876,7.7316975593566895
245,9.086013233952867,57.68566514610558,42039,7.760641574859619
246,9.086013233952752,11.525297799709259,42198,7.79192852973938
247,9.086013233952464,52.31734594562935,42361,7.822187662124634
248,9.086013233952047,10.983812912337836,42520,7.851434230804443
249,9.086013233951693,46.92582905242288,42683,7.881619453430176
250,9.086013233951288,11.035959693017295,42842,7.908671855926514
251,9.0860132339507,45.71437585669449,43005,7.937142610549927
252,9.086013233950284,58.53763838799105,43168,7.966108560562134
253,9.086013233950268,17.514213667772566,43327,7.995628595352173
254,9.086013233949767,64.87935359179059,43490,8.026163339614868
255,9.086013233949691,12.835977492635305,43649,8.055170774459839
256,9.08601323394933,59.457683179058996,43812,8.083927154541016
257,9.08601323394903,10.757809033074821,43971,8.113152265548706
258,9.086013233948657,62.11126292512574,44134,8.142064809799194
259,9.086013233948437,54.7295583354083,44297,8.169286489486694
260,9.086013233948378,10.928005780834482,44456,8.197126150131226
261,9.086013233948083,53.51679487690994,44619,8.225979089736938
262,9.086013233948083,12.636299268071497,44778,8.255519151687622
263,9.08601323394799,55.641764807720634,44941,8.285610914230347
264,9.086013233947789,46.091620071572265,45104,8.312559843063354
265,9.086013233947675,59.141960148678464,45267,8.340633630752563
266,9.086013233947675,50.97406984317543,45430,8.36924958229065
267,9.08601323394758,60.560964396871746,45593,8.396950483322144
268,9.08601323394751,11.58713591914512,45752,8.4247305393219
269,9.086013233947371,52.38940092727982,45915,8.452303647994995
270,9.086013233947323,53.58005173282815,46078,8.480823040008545
271,9.086013233947208,10.538966413221702,46237,8.50848126411438
272,9.086013233947098,55.33761358280335,46400,8.53566288948059
273,9.086013233947048,61.685633710232075,46563,8.563549995422363
274,9.086013233946902,11.018401703708932,46722,8.592698335647583
275,9.086013233946844,55.14658193988369,46885,8.621148586273193
276,9.086013233946801,9.709697313607425,47041,8.649277210235596
277,9.086013233946748,57.206573427700896,47201,8.676042079925537
278,9.086013233946712,10.818687996685846,47357,8.702747583389282
279,9.086013233946598,58.88919981452087,47517,8.729979991912842
280,9.086013233946582,55.52807870588568,47677,8.758076667785645
281,9.0860132339465,50.26937317723083,47837,8.786428451538086
282,9.086013233946483,10.695597488860711,47993,8.814748048782349
283,9.086013233946483,56.75806779270658,48153,8.846544742584229
284,9.086013233946428,9.991684348374537,48309,8.874227046966553
285,9.086013233946403,57.632114345657826,48469,8.90424394607544
286,9.086013233946403,61.16197480739588,48629,8.932888984680176
287,9.086013233946336,55.85254067088528,48789,8.961170196533203
288,9.086013233946305,10.23643758041509,48945,8.989294528961182
289,9.086013233946295,56.90038419714696,49105,9.018221616744995
290,9.08601323394625,53.65365482898029,49265,9.046316862106323
291,9.086013233946217,54.23875432287742,49425,9.073149919509888
292,9.086013233946199,53.71994150359015,49585,9.10085678100586
293,9.08601323394615,59.02745632562857,49745,9.130808115005493
294,9.08601323394615,61.03118516268766,49905,9.15962028503418
295,9.08601323394611,12.404771654881175,50061,9.188427209854126
296,9.086013233946098,59.63714824800333,50221,9.217966794967651
297,9.086013233946098,10.695755698306225,50377,9.24603009223938
298,9.086013233946064,56.17308139030384,50537,9.27478575706482
299,9.086013233946055,59.82999703010853,50697,9.300369262695312
300,9.086013233946039,10.442365826144414,50853,9.328813076019287
301,9.086013233946023,58.40268304287009,51013,9.357136726379395
302,9.086013233946016,13.521974693131444,51169,9.387356758117676
303,9.086013233946005,61.38852155899242,51329,9.416563272476196
304,9.086013233945962,56.89662877234535,51489,9.44419002532959
305,9.086013233945955,10.649063198482395,51645,9.470091581344604
306,9.086013233945927,58.449418522612824,51805,9.497913837432861
307,9.086013233945925,11.175952479493198,51961,9.527283906936646
308,9.086013233945902,52.74852351334536,52121,9.555121183395386
309,9.08601323394587,61.72439068259023,52281,9.581109762191772
310,9.08601323394587,10.681936877009246,52437,9.608168840408325
311,9.086013233945854,61.65252905863776,52597,9.63551139831543
312,9.086013233945847,50.39448498584372,52757,9.66306757926941
313,9.086013233945838,11.04428845297377,52913,9.690319061279297
314,9.08601323394583,60.8524998864154,53073,9.718518495559692
315,9.086013233945826,56.260114727150516,53233,9.747282028198242
316,9.086013233945817,58.32491162336579,53390,9.774642944335938
317,9.086013233945788,58.34234837883804,53547,9.801326990127563
318,9.08601323394578,12.185331244331948,53700,9.83086895942688
319,9.086013233945774,57.13639314897493,53857,9.85938835144043
320,9.086013233945753,60.61905679591275,54014,9.885764837265015
321,9.086013233945748,12.391704901552956,54167,9.912230491638184
322,9.086013233945733,54.32450066659206,54324,9.938862562179565
323,9.086013233945723,60.68368556598807,54481,9.965739727020264
324,9.086013233945717,10.474903602380566,54634,9.993215560913086
325,9.086013233945692,59.431916952707304,54791,10.021764039993286
326,9.086013233945692,10.441954106080784,54944,10.051600456237793
327,9.08601323394568,61.53224629101299,55101,10.081907987594604
328,9.086013233945677,12.009645352465938,55254,10.110472440719604
329,9.086013233945655,58.90949498919051,55411,10.144712209701538
330,9.086013233945655,64.2335161306904,55568,10.172648191452026
331,9.086013233945643,10.678776829212584,55721,10.200610160827637
332,9.086013233945627,62.48728198706367,55878,10.230338335037231
333,9.086013233945625,12.050775221786363,56031,10.258421897888184
334,9.086013233945614,9.208360461837296,56184,10.284777641296387
335,9.086013233945604,64.30425335826692,56341,10.314366102218628
336,9.08601323394559,58.339967964449976,56498,10.343673706054688
337,9.08601323394559,11.00553159611714,56651,10.372405052185059
338,9.086013233945586,58.54732767340533,56808,10.399077892303467
339,9.086013233945584,51.42366226830833,56965,10.424978971481323
340,9.086013233945582,56.961793265744426,57122,10.451067447662354
341,9.086013233945573,10.663713241288134,57275,10.47825837135315
342,9.086013233945573,40.25224442345534,57431,10.505062341690063
343,9.08601323394557,48.58418462990073,57587,10.530913829803467
344,9.086013233945563,49.091497527139765,57743,10.555987119674683
345,9.086013233945557,44.31998429817741,57899,10.581400156021118
346,9.086013233945557,39.170955961256304,58055,10.607171058654785
347,9.08601323394555,45.40012684035406,58211,10.63520884513855
348,9.086013233945545,10.50038965685643,58364,10.663671970367432
349,9.086013233945543,53.12302810297582,58520,10.692922115325928
350,9.08601323394554,49.7973680522576,58676,10.721601724624634
351,9.08601323394554,10.963495898869605,58829,10.752826690673828
352,9.086013233945536,46.27167899326578,58985,10.783724784851074
353,9.086013233945533,43.78566171640087,59141,10.811601638793945
354,9.086013233945533,42.63600975269754,59297,10.839210748672485
355,9.086013233945529,44.917342357522,59453,10.8661048412323
356,9.086013233945527,44.833140743604524,59606,10.894629001617432
357,9.086013233945524,50.449844042879675,59759,10.921704530715942
358,9.086013233945524,10.642002399465019,59909,10.94797158241272
359,9.08601323394552,41.72046892356145,60062,10.973517656326294
360,9.086013233945517,43.7775251392438,60215,11.000564813613892
361,9.086013233945517,52.02249471086494,60368,11.028562545776367
362,9.086013233945515,50.58472721917392,60521,11.05453610420227
363,9.086013233945515,10.298458278002538,60671,11.079545736312866
364,9.086013233945513,44.23467771017785,60824,11.106346845626831
365,9.08601323394551,44.681272513644075,60977,11.134530544281006
366,9.08601323394551,49.61812634228851,61130,11.163662433624268
367,9.086013233945504,40.838293623313355,61283,11.192855596542358
368,9.086013233945502,50.75307593371655,61436,11.219097137451172
369,9.086013233945499,10.614978016783303,61586,11.24614143371582
370,9.086013233945495,51.65372154162871,61739,11.270694255828857
371,9.086013233945494,50.915216292083045,61892,11.296133518218994
372,9.08601323394549,12.270218673516183,62042,11.32337212562561
373,9.08601323394548,45.395603257251366,62195,11.34900689125061
374,9.08601323394548,47.08444548576048,62348,11.375078439712524
375,9.086013233945474,48.69697899022447,62501,11.404156684875488
376,9.086013233945469,48.26830575146249,62654,11.429131984710693
377,9.086013233945469,44.947177096872785,62807,11.456769227981567
378,9.086013233945467,44.69128827522181,62960,11.484201669692993
379,9.086013233945465,44.77312556650561,63113,11.510380744934082
380,9.086013233945463,44.39793766960792,63266,11.535261869430542
381,9.086013233945456,45.21611420769368,63419,11.560574769973755
382,9.086013233945453,44.38593276024872,63572,11.589842796325684
383,9.086013233945453,10.225198304421413,63722,11.615909576416016
384,9.08601323394545,45.276536522944646,63875,11.641402006149292
385,9.086013233945447,47.4829230389478,64028,11.665406465530396
386,9.086013233945444,53.758311020493146,64181,11.691881895065308
387,9.086013233945442,10.370330806556623,64331,11.71863055229187
388,9.086013233945438,50.7316982167499,64484,11.74536681175232
389,9.086013233945435,48.11672786529642,64637,11.771599292755127
390,9.086013233945433,10.24992014543021,64787,11.809907913208008
391,9.086013233945428,47.684175594715,64940,11.848031997680664
392,9.086013233945426,46.61702018017497,65093,11.878579378128052
393,9.086013233945426,10.24281027882462,65243,11.908302545547485
394,9.086013233945419,49.18666665459855,65396,11.935985326766968
395,9.086013233945419,51.38972578544641,65549,11.964029550552368
396,9.086013233945417,46.50125115592325,65702,11.992302656173706
397,9.086013233945412,10.208709258450241,65849,12.019205331802368
398,9.086013233945412,45.18524973384513,65999,12.04636001586914
399,9.086013233945412,54.40814316172349,66149,12.071668148040771
400,9.08601323394541,10.764093930283586,66296,12.100620985031128
401,9.086013233945401,52.89736824642251,66446,12.130798578262329
402,9.086013233945401,51.95484338309643,66596,12.158915281295776
403,9.086013233945394,51.060567068234356,66746,12.18492603302002
404,9.086013233945383,45.65300211076031,66896,12.20963978767395
405,9.086013233945383,9.93919693685642,67043,12.23552393913269
406,9.08601323394538,42.911122703466454,67193,12.262552499771118
407,9.08601323394538,10.256220816166179,67340,12.29163408279419
408,9.086013233945376,45.69318405301875,67490,12.317379474639893
409,9.08601323394537,9.843803055083125,67637,12.343147993087769
410,9.018387261863328,9.08463311206615,67784,12.3666353225708
411,8.047395793933152,8.794219548434858,67931,12.393655061721802
412,8.047354664908525,8.299313936541065,68078,12.420265913009644
413,8.044695481341089,8.098466687256241,68225,12.445937395095825
414,8.044686338749266,8.048528183173433,68372,12.470945358276367
415,8.044683965887685,8.04512091076494,68519,12.497486591339111
416,8.044681243237124,8.044733244231786,68666,12.522316694259644
417,8.044681107346033,8.044685591204226,68813,12.549441814422607
418,8.044681051369283,8.044681906991743,68960,12.576567649841309
419,8.0446808852516,44.65700029699599,69110,12.602933645248413
420,8.044680544815556,38.12861644286059,69260,12.629634618759155
421,8.044680544815556,9.074757366570022,69407,12.65618109703064
422,8.044680021882355,50.16327680367198,69557,12.681423902511597
423,8.044679944036211,46.61961825928138,69707,12.707414150238037
424,8.04467967722915,15.759498153615029,69854,12.733596086502075
425,8.04467938462434,41.93433355674992,70004,12.760043859481812
426,8.044679209297877,51.74912373876133,70154,12.786164999008179
427,8.044678948976516,49.35195686328947,70304,12.812972068786621
428,8.044678708618633,9.15203021336947,70451,12.838942050933838
429,8.044678393259522,50.81021823838895,70601,12.865508079528809
430,8.04467819810546,41.685604067758085,70751,12.89296555519104
431,8.04467791237453,54.67428629124612,70901,12.918692350387573
432,8.044677681397744,43.13507299373286,71051,12.944525718688965
433,8.04467741588874,9.00913695841658,71198,12.968616485595703
434,8.04467716649096,46.41121137123609,71348,12.994016170501709
435,8.044676955370145,9.161664293580785,71495,13.018660306930542
436,8.044676726146468,43.93694372906405,71645,13.044354438781738
437,8.04467651849322,46.16817627481795,71795,13.070815801620483
438,8.044676481760138,44.46175987567231,71945,13.097668409347534
439,8.044676302493277,50.279740965378885,72092,13.12412691116333
440,8.04467612599136,54.48079708621986,72239,13.151610374450684
441,8.044675858025384,42.27889165892876,72386,13.17609429359436
442,8.044675768899706,43.696095737885564,72533,13.201066732406616
443,8.04467573140225,48.18631879331965,72680,13.226062059402466
444,8.04467561975327,50.79916350905008,72827,13.250226020812988
445,8.044675524690529,9.392116999420535,72971,13.274331331253052
446,8.044675413781489,44.68033693249381,73118,13.299472332000732
447,8.044675389569628,9.116001790680793,73262,13.326119899749756
448,8.044675300335276,43.53020531919284,73409,13.3493173122406
449,8.04467526395647,9.01795714243982,73553,13.376475095748901
450,8.044675182443461,52.69525850784857,73700,13.401830434799194
451,8.044675157272222,48.84000961976151,73847,13.427430868148804
452,8.044675122530649,47.31761725749434,73994,13.452623844146729
453,8.04467506403741,9.572221285725751,74138,13.476843118667603
454,8.044675043132303,51.20662678829468,74285,13.502435684204102
455,8.044675043132303,9.31270291947888,74429,13.526742696762085
456,8.044674977393234,47.665397356690534,74576,13.552277565002441
457,8.0446749486604,41.22492404319806,74723,13.57675290107727
458,8.044674911915932,44.35624120172549,74870,13.600487232208252
459,8.044674893498247,8.811598765285106,75014,13.62732982635498
460,8.044674861096645,45.35457539586576,75161,13.651925325393677
461,8.044674826380772,9.336665022190344,75305,13.677215576171875
462,8.044674816406776,52.19576379962314,75452,13.70257568359375
463,8.044674774256936,46.05846659421127,75599,13.726168155670166
464,8.044674728062548,47.24290221052868,75746,13.755715608596802
465,8.044674703287752,9.151486524418834,75890,13.780609130859375
466,8.044674660777131,47.63070417553946,76037,13.805041551589966
467,8.044674638063771,8.747736760946713,76181,13.830119132995605
468,8.044674578830106,47.0193125076722,76328,13.857829332351685
469,8.04467456391158,50.25248306137795,76475,13.886200666427612
470,8.044674533574804,9.231307254343664,76619,13.912548065185547
471,8.044674456760845,51.39910979833931,76766,13.938252449035645
472,8.044674403713689,41.934832097431155,76913,13.96357774734497
473,8.044674385516267,8.91778597932929,77057,13.988831758499146
474,8.04467433005348,43.61975785732665,77204,14.013142347335815
475,8.044674266009697,46.44904866955207,77351,14.038289308547974
476,8.044674207389177,47.21903666525145,77498,14.06365704536438
477,8.044674183692937,10.646100543898827,77642,14.090645790100098
